,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
71524,Spain,"Dry, hot, scratchy berry -fruit aromas are earthy as well. A solid but abrasive palate shows hard, rubbery tannins. Flavors of plum, berry fruits and prune finish a bit stewed.",Crianza,87,14.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Launa 2014 Crianza  (Rioja),Tempranillo,Launa,red,no
71551,Spain,"Roasted, leathery and rubbery berry aromas are gritty and short on brightness. This feels rugged but good. Jammy cassis and cherry flavors show notes of cocoa and herbs.",Hacienda Lopez de Haro,86,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodega Classica 2015 Hacienda Lopez de Haro  (Rioja),Tempranillo,Bodega Classica,red,no
71588,Spain,"Cherry and raspberry aromas are a little scratchy, with accents of toast, leather and roasted meat. The palate, on the other hand, is more lean, driving and citric than in riper years; it's crisp and fresh, with red plum, pie cherry and toasty oak flavors. Clean, lean and ready to drink.",Crianza,88,18.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Sierra Cantabria 2007 Crianza  (Rioja),Tempranillo,Sierra Cantabria,red,no
71591,Australia,"A nicely balanced rendition of Tempranillo, with dark, berry-scented fruit and a veneer of vanilla and toasty oak. Easy, with supple tannins that don't get in the way of present enjoyment.",Tempranillo,88,18.0,Victoria,King Valley,,Joe Czerwinski,@JoeCz,Robert Oatley 2009 Tempranillo (King Valley),Tempranillo,Robert Oatley,red,no
71604,US,"This is one of the better Tempranillos from Washington, with concentrated boysenberry, blueberry and raspberry fruit anchoring the flavors. It carries a nice whiff of bacon fat and is buoyed by a natural minerality.",Tempranillo,90,30.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Patterson 2010 Tempranillo (Columbia Valley (WA)),Tempranillo,Patterson,red,no
71738,Spain,"An excellent effort given that 2008 was by no means an excellent vintage. This Tempranillo is loaded with alluring aromas of sous-bois, marzipan, cola, moss and black-fruit aromas. The feel is thorough and pure, with blackberry, black licorice, graphite and chocolate flavors. It's textured and deep, but not overly tannic or hard on the finish. Drink now through 2015.",El Albar Lurton Excelencia,93,55.0,Northern Spain,Vino de la Tierra de Castilla y León,,Michael Schachner,@wineschach,François Lurton 2008 El Albar Lurton Excelencia Tempranillo (Vino de la Tierra de Castilla y León),Tempranillo,François Lurton,red,no
71775,Spain,"Gritty aromas of road tar share space on the nose with black cherry and dark plum scents. This feels hard and abrasive, even by Ribera del Duero standards. Plum, berry and integrated oak flavors finish savory and with a lasting note of dry oak. Drink through 2023.",Crianza,90,18.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Bracamonte 2011 Crianza  (Ribera del Duero),Tempranillo,Bracamonte,red,no
71804,Spain,"Edgy cherry and currant aromas are more crisp than rich, while this old-vines Rioja also shows an aromatic note of dusty earth. High acidity tethered to a medium body creates some midpalate emptiness, while plum, currant and berry flavors are fresh on a pointy finish. Drink through 2024.",Cepas Centenarias,90,30.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Taron 2012 Cepas Centenarias  (Rioja),Tempranillo,Taron,red,no
72007,Spain,"Minty, earthy aromas suggest Christmas spice and fruit cake. This is saturated but a bit soupy and drying. Flavors of prune, plum, raisin and spices are a touch stewed, while this finishes ripe but short on freshness.",Crianza,87,20.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Conde Bel 2011 Crianza  (Rioja),Tempranillo,Conde Bel,red,no
72010,US,"All estate fruit goes into this reserve, which was tasted a few months ahead of its official release. It's tight and herbal, with stiff tannins streaked with tobacco and vanilla. Give it another year or two of bottle age, and drink 2018 to 2022.",Limited Reserve,88,45.0,Oregon,Southern Oregon,Southern Oregon,Paul Gregutt,@paulgwine ,2Hawk 2014 Limited Reserve Tempranillo (Southern Oregon),Tempranillo,2Hawk,red,no
72053,US,"Girardet's Bush Vine series explores recent plantings of Spanish and Italian varieties. Tempranillo has already proven itself elsewhere in the Umpqua Valley, and this deeply aromatic wine is a promising newcomer. Black raspberries, black cherry, sweet grain and dark chocolate scents and flavors are well-balanced. The fruit is full-bodied and chunky, with a hint of cola.",Bush Vine,87,59.0,Oregon,Umpqua Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Girardet 2012 Bush Vine Tempranillo (Umpqua Valley),Tempranillo,Girardet,red,no
72130,Spain,"A pure nose based on raspberry, blackberry, spice, leather and meaty aromas is attractive. This Tinto Fino features a tight, tannic mouthfeel and roasted plum, grilled beef and savory spice flavors. Long, spicy and lightly toasty on the finish; drink through 2020.",Tempranillo,90,23.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Tierra Aranda 2011  Ribera del Duero,Tempranillo,Tierra Aranda,red,no
72133,Spain,"Deep, earthy aromas of cassis and black cherry set up a full, balanced palate with subtle but present acidity. Black plum, blackberry, vanilla and dill flavors finish strong, with savory, saucy tomato notes. This is a classic Ribera wine; drink through 2020.",Passión,90,22.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Arrocal 2012 Passión  (Ribera del Duero),Tempranillo,Arrocal,red,no
72162,Spain,"A charred, heavily smoked nose shades dark-fruit aromas. This is plump, juicy and solid on the palate, with roasted, toasty, oaky flavors of earthy plum and berry fruits. In addition, this carries a briny, saline quality. A medium-long finish is bold before dissipating.",Tempranillo,88,14.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Obalo 2012  Rioja,Tempranillo,Obalo,red,no
72244,Spain,"Ripe, fleshy black-fruit aromas suggest prune and raisin, while the palate is jammy and full, albeit one notch below precise and exact. Baked, oaky, charred flavors of meaty plum and blackberry finish with toasty overtones and modest heat. Drink through 2019.",Reserva,91,60.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Matarromera 2011 Reserva  (Ribera del Duero),Tempranillo,Matarromera,red,no
72297,Spain,"Fresh, jammy raspberry and currant aromas are simple but attractive. This offers a chunky, full mouthfeel along with lightly herbal berry, loam and modest spice flavors. The finish is good but standard in feel, length and complexity.",Conde de Valdemar Selección Especial,87,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Valdemar 2012 Conde de Valdemar Selección Especial  (Rioja),Tempranillo,Bodegas Valdemar,red,no
72411,Spain,"Sweet and fiery on the nose, with piercing aromas that burn right up your nasal passages. The palate is pinched and super tannic, with biting flavors of black licorice, blackberry and cola. Could be better with a softer, smoother mouthfeel but seeing that this is an '04 with six years behind it, it isn't going to soften up much.",Gran Dama de Toro,84,45.0,Northern Spain,Toro,,Michael Schachner,@wineschach,Bodegas Fariña 2004 Gran Dama de Toro  (Toro),Tempranillo,Bodegas Fariña,red,no
72412,Spain,"Fairly light and leathery, with strained aromas of animal hide and burnt berry fruit. The palate feel is light to medium, with scratchiness, and the flavors are of roasted fruit, leather and dryness. Spice and a slight bitterness define the finish. Has a few issues but still a good wine for $10.",Crianza,84,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Campo Viejo 2006 Crianza  (Rioja),Tempranillo,Campo Viejo,red,no
72833,Spain,"Minerally red-berry aromas suggest vitamins and latex. Like most RDD jovens, this is raw and rubbery in feel, with high-intensity plum and berry flavors. A loud, acidic finish is fresh as can be but entirely simple in terms of complexity.",Joven,86,9.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Torrederos 2013 Joven  (Ribera del Duero),Tempranillo,Torrederos,red,no
72836,Spain,"Despite showing ripe, raisiny aromas, this is solid in the mouth, with adequate acidity. Earthy flavors of blackberry and plum are straightforward and basic, while the finish hums along with a mild raisiny flavor.",Crianza,86,10.0,Central Spain,Valdepeñas,,Michael Schachner,@wineschach,Viña Albali 2010 Crianza Tempranillo (Valdepeñas),Tempranillo,Viña Albali,red,no
72849,Spain,"Plum and red-berry aromas are clean and fresh. This skips along on the palate, while flavors of wild berry and plum are a touch raw in character and feel. A rubbery finish is fresh and turns mildly bitter once the fruit fades.",Tempranillo,86,10.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Finca del Marquesado 2012  Rioja,Tempranillo,Finca del Marquesado,red,no
72971,Spain,"This opens with oaky aromas that suggest plastic and milk chocolate, but with airing, shift to berry fruits and mint. The palate is hard and tannic, while savory berry, BBQ'd notes and meaty berry fruit flavors finish with resiny oak and pinched tannins. This wide load is tannic and oaky; give it until late 2014 before revisiting.",Selección Familiar Crianza,88,22.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Launa 2009 Selección Familiar Crianza  (Rioja),Tempranillo,Launa,red,no
73081,Spain,"With rubbery, smoky aromas and mild berry scents, this light-framed Tempranillo is bright on the palate and easy to quaff. Berry, plum and a touch of bitter chocolate are the flavors.",Ayrum,86,8.0,Central Spain,Valdepeñas,,Michael Schachner,@wineschach,Felix Solis 2012 Ayrum Tempranillo (Valdepeñas),Tempranillo,Felix Solis,red,no
73215,Spain,"Crisp, snappy red-berry aromas are the opening on this fresh and easy Tempranillo. A zesty, quick mouthfeel and tangy, bright plum and berry flavors are pleasant and juicy.",Roble,86,12.0,Northern Spain,Navarra,,Michael Schachner,@wineschach,Príncipe de Viana 2012 Roble Tempranillo (Navarra),Tempranillo,Príncipe de Viana,red,no
73422,Spain,"Aromas of tomato, spiced cherry, leather and fresh herbs are clean and appealing. A standard, balanced mouthfeel is medium in body, with dry, woody flavors of peppery plum and berry fruits. Minty and darker on the finish.",Pergolas Old Vines Crianza,86,14.0,Central Spain,Valdepeñas,,Michael Schachner,@wineschach,Bodegas Navarro López 2011 Pergolas Old Vines Crianza Tempranillo (Valdepeñas),Tempranillo,Bodegas Navarro López,red,no
73454,Spain,"Earthy plum and raspberry aromas are subtle. This is tight on the palate, with firm tannins and slightly elevated acidity. Earthy, lightly toasted raspberry and plum flavors finish dry. As a whole, this is well made and exceeds expectations.",Joven Made with Organically Grown Grapes,89,13.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Osoti 2013 Joven Made with Organically Grown Grapes  (Rioja),Tempranillo,Osoti,red,no
73461,US,"Smoke and dark-inflected notes of espresso and cacao are front and center, wrapping into the core of cassis. Hints of prune and coffee liqueur complement chewy tannins, that lend further substance and depth. This punches well above the listed alcohol.",Tempranillo,89,28.0,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Grizzly Peak 2013 Tempranillo (Rogue Valley),Tempranillo,Grizzly Peak,red,no
73536,Argentina,"A huge improvement over prior vintages. Opens with powerful blackberry and balsamic aromas along with char. Feels comfortable, with toasty, oaky blackberry flavors accented by spice and pepper. Toasted and chocolaty on the finish. A full-bodied, smoky bruiser; only 290 cases made.",Tempranillo,88,13.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Alberti 154 2010 Tempranillo (Mendoza),Tempranillo,Alberti 154,red,no
73855,Spain,"Cool, calm black cherry, raspberry and leather aromas come in front of a pure, juicy palate. Blackberry and blackcurrant flavors are bold but basic, while this Tempranillo holds its fruit and form on a slightly hot finish.",Tempranillo,87,13.0,Central Spain,Vino de la Tierra de Castilla,,Michael Schachner,@wineschach,Viña Galana 2013 Tempranillo (Vino de la Tierra de Castilla),Tempranillo,Viña Galana,red,no
73932,Spain,"Raisin aromas could use a bit more lift and freshness. This Rioja feels grabby due to rubbery tannins. Soupy, slightly herbal berry flavors finish on chocolaty notes but also a choppy sense of roughness.",Reserva,88,35.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Palacio de Primavera 2012 Reserva  (Rioja),Tempranillo,Palacio de Primavera,red,no
74166,US,"This El Dorado-grown Tempranillo has handfuls of Petit Verdot and Malbec, made by Sonoma Valley-based producer En Garde. Soft and dusty, the wine offers elegance in a brooding, broad-shouldered package, its fruit exhibiting a roasted quality and plenty of tobacco and pepper.",Tempranillo,89,38.0,California,El Dorado,Sierra Foothills,Virginie Boone,@vboone,En Garde 2011 Tempranillo (El Dorado),Tempranillo,En Garde,red,no
74213,Spain,"This bullish La Mancha Tempranillo from Ribera del Duero's Alejandro Fernández is ripe, earthy, mossy and woody on the nose, with aromas of cedar, cassis and blackberry. Saturated and chunky on the palate, with roasted black-fruit flavors, this finishes oaky, thick and with full tannins.",Tempranillo,89,20.0,Central Spain,La Mancha,,Michael Schachner,@wineschach,El Vinculo 2011 Tempranillo (La Mancha),Tempranillo,El Vinculo,red,no
74401,Spain,"Floral cherry and raspberry scents are moderately earthy. This has an edgy, tannic feel along with good plum and cherry flavors that don't falter or break up on a choppy, lightly candied-tasting finish.",Tempranillo,87,12.0,Northern Spain,Cariñena,,Michael Schachner,@wineschach,Loca 2013 Tempranillo (Cariñena),Tempranillo,Loca,red,no
74544,US,"Three different clones are used, all estate grown. There's a lovely wild clover scent to it, and very tart, dark fruit. Though it needs more time to smooth out, it shows streaks of iron and mineral, adding excellent flavor and depth. Structured to age.",Tempranillo,89,29.0,Oregon,Umpqua Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Abacela 1999 Tempranillo (Umpqua Valley),Tempranillo,Abacela,red,no
74561,US,"This is a substantial wine whose raspberry, pomegranate and wild cherry flavors are enhanced with striking minerality. The aromas suggest more to come as the wine develops, offering teasing hints of mint, vanilla and lead pencil. Give this plenty of cellaring and see what happens.",Reserve,91,65.0,Oregon,Southern Oregon,Southern Oregon,Paul Gregutt,@paulgwine ,Abacela 2005 Reserve Tempranillo (Southern Oregon),Tempranillo,Abacela,red,no
74641,Spain,Horsey aromas of boysenberry and plum are aggressive and barely tamed. This feels bold and tannic as sandpaper. Salty semisour boysenberry flavors finish linear and roughly tannic.,Melior de Matarromera,84,,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Matarromera 2016 Melior de Matarromera  (Ribera del Duero),Tempranillo,Matarromera,red,no
74666,Spain,"Stalky, gritty, low-fruit aromas suggest a used grill. This is more heavy than upright, with a mouthfeel that collapses on itself. Savory, herbal and brambly tasting, this finishes rough, with herbal berry notes and a hint of chocolate.",Teófilo Reyes,87,30.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Bodegas Reyes 2011 Teófilo Reyes  (Ribera del Duero),Tempranillo,Bodegas Reyes,red,no
74674,Spain,"Aromas of brick dust, cheesy oak and black fruits battle to maintain clarity as this breathes. A sinewy mouthfeel is steered by high tartaric acidity, while flavors of vanilla, lactic oak, plum and currant are fresh and a bit tart. A medium-bodied, oaky tasting finish is driven by zesty acidity.",II Crianza,87,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Covila 2011 II Crianza  (Rioja),Tempranillo,Covila,red,no
74680,Spain,"Light aromas of red plum and raspberry lead to a wiry, snappy feeling palate with a mix of raspberry, plum and cocoa powder flavors. This is a lean, juicy Tempranillo with modest character and a clean finish.",Crianza,84,16.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Finca Nueva 2008 Crianza  (Rioja),Tempranillo,Finca Nueva,red,no
74740,Spain,"Cheesy oak and raw cherry and plum aromas create a nose that needs time in the glass to show its best. This Rioja feels fresh and tight, with pulling tannins. Zesty plum and cherry flavors carry a peppery side note prior to a snappy finish with similar flavors.",Cosme Palacio 1894,90,60.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Palacio 2014 Cosme Palacio 1894  (Rioja),Tempranillo,Bodegas Palacio,red,no
74764,Spain,"Savory notes of olive and rubber share space on the nose with dark berry aromas. This wine feels thick and fleshy, and ultimately a touch heavy and collapsed. Dark, spicy, slightly bitter blackberry flavors finish with a reprise of savory accents. Drink through 2022.",Tempranillo,90,20.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Tierra Aranda 2012  Ribera del Duero,Tempranillo,Tierra Aranda,red,no
74874,Spain,"Volatile, minty, piercing aromas are hot and devoid of elegance. This reduced, high-acid number is clipped on the palate. Flavors of vinegar, oak and sour plum finish with a covering of unhelpful minty oak.",Tinto Figuero 4,82,22.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,García Figuero 2014 Tinto Figuero 4  (Ribera del Duero),Tempranillo,García Figuero,red,no
74953,Spain,"Heavy, rooty aromas of stewed black plum, raisin and prune set up a thick, tannic palate that's jammy like the nose. Prune, raisin and chocolate flavors are oaky and very ripe, thus the finish is earthy, baked in feel and raisiny in flavor.",Tempranillo,88,75.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Rento 2011  Ribera del Duero,Tempranillo,Rento,red,no
75027,US,"Somewhat reduced on the nose, this 100% varietal and estate-grown wine is soft and supple with a tannic backbone, brooding in dark plum and spicy leather.",Estate,88,45.0,California,Calistoga,Napa,Virginie Boone,@vboone,Madrigal 2012 Estate Tempranillo (Calistoga),Tempranillo,Madrigal,red,no
75183,Spain,"Stalky, lemony, rooty berry aromas set up a grabby palate with lightly earthy plum and berry flavors. Woody, earthy and drying on the finish. Overall, this is a basic Rioja with cool-vintage characteristics.",Limited Edition,86,17.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Ramón Bilbao 2013 Limited Edition  (Rioja),Tempranillo,Ramón Bilbao,red,no
75317,US,"A generous, well-balanced and wonderfully layered wine, this smells deep and plummy, and has a bit of black pepper in the otherwise abundant blackberry flavors. The especially attractive texture is at once dense and velvety. It's full bodied but very well behaved and easy to enjoy.",Tempranillo,90,29.0,California,California,California Other,Jim Gordon,@gordone_cellars,Straight Line 2012 Tempranillo (California),Tempranillo,Straight Line,red,no
75452,Spain,"Somewhat neutral on the nose, with light cherry and raspberry aromas. Solid in the mouth, with slightly clacky tannins and flavors of earthy red fruits, light oak and earth. Just ripe and racy enough on the finish, with a calm, reserved personality.",Vendimia Seleccionada Gran Reserva,88,30.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Bodegas Muriel 2004 Vendimia Seleccionada Gran Reserva  (Rioja),Tempranillo,Bodegas Muriel,red,no
75457,Spain,"Sweet berry aromas blend with dark chocolate and leather on the nose. The palate is proper feeling and well balanced, with oak-driven chocolaty flavors supporting berry fruit. Finishes with a dry, spicy aftertaste.",II Crianza,88,14.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Covila 2007 II Crianza  (Rioja),Tempranillo,Covila,red,no
75465,Spain,"Clean and penetrating on the nose, with leather and warm berry/cherry aromas. Comes across bright and lively, with good balance and an appealing, easygoing set of wild berry and spice flavors. Shows length and follow-through on the finish. Very good for affordable RDD.",Barrica,88,16.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Martín Berdugo 2009 Barrica  (Ribera del Duero),Tempranillo,Martín Berdugo,red,no
75467,Spain,"Spunky up front, with lighter-framed cherry, raspberry and graphite scents as well as a touch of grassy green. The palate is firm and certainly not soft, with lightly herbal red berry, mocha and tobacco flavors. Both sweet and spicy on a crisp, acid-driven finish. Drink now.",Real Reserva,88,30.0,Northern Spain,Cigales,,Michael Schachner,@wineschach,Museum 2005 Real Reserva Tempranillo (Cigales),Tempranillo,Museum,red,no
75889,Spain,"Call this traditional, a throwback, or whatever you want, because it's a less-polished wine with a strong sense of buttery oak and animal. It's also challenging and strained, with herbal tart plum flavors and a strong note of cheesy oak to the finish.",Viña Pedrosa La Navilla,87,50.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Bodegas Hnos. Pérez Pascuas 2012 Viña Pedrosa La Navilla  (Ribera del Duero),Tempranillo,Bodegas Hnos. Pérez Pascuas,red,no
75911,Spain,"Initial charred aromas turn to licorice and black fruit on the nose. A rigid structure of fierce tannins provide strength to toasty, spicy berry flavors on the palate. Vanilla, herb and mocha tones combine with textural dryness on the finish. Drink though 2025.",Reserva,91,50.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Protos 2010 Reserva  (Ribera del Duero),Tempranillo,Protos,red,no
76118,US,"It's a big wine in terms of an inky color and very firm tannins but it does not come across as overly full-bodied, and the alcohol level is moderate. Enough blackberry flavor and acidity come through to keep it balanced just this side of extreme. This should improve through 2018.",Tempranillo,88,26.0,California,Amador County,Sierra Foothills,Jim Gordon,@gordone_cellars,Uphill Vineyards 2010 Tempranillo (Amador County),Tempranillo,Uphill Vineyards,red,no
76146,US,"Aromatically this wine offers a lot of pleasant things, from anise and violet to pretty dark cherry and blackberry fruit. The tannins are pronounced and leathery, the mouthfeel quite concentrated, making it a hearty wine that could take a little more time in bottle to come around. The 2009 is more accessible.",Shake Ridge Vineyards,87,38.0,California,Amador County,Sierra Foothills,Virginie Boone,@vboone,Yorba 2008 Shake Ridge Vineyards Tempranillo (Amador County),Tempranillo,Yorba,red,no
76184,Spain,"The aromas here suggest something artificial, either candle wax or air freshener combined with red fruits. The palate has a narrow feel with ample acidity and a light body for Ribera del Duero. Flavors run in the direction of stewed plum, while the finish feels rough and tastes a bit raisiny.",Miros de Ribera Crianza,84,27.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Bodegas Peñafiel 2007 Miros de Ribera Crianza  (Ribera del Duero),Tempranillo,Bodegas Peñafiel,red,no
76203,Spain,"Lightly charred, toasty berry aromas come with a full covering of clove and baking spice scents in this plush wine. The palate is edged with drying tannins, bolstering exotic berry, spice and herbal flavors. Its long, balanced finish features chocolate and unabsorbed oak. Drink through 2022.",Valbuena 5,94,195.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Vega Sicilia 2012 Valbuena 5  (Ribera del Duero),Tempranillo,Vega Sicilia,red,no
76233,Spain,"Full, intense blackberry aromas skirt complexity but score points via power and grit. Rubbery tannins and plenty of oak give this weight and strength, while flavors of blackberry, black currant and chocolate are ripe and good. A toasty, oaky finish reveals enough blackberry flavor to make this right.",Roble,88,12.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Torrederos 2012 Roble  (Ribera del Duero),Tempranillo,Torrederos,red,no
76295,US,"Wonderful cedar and tobacco aromas, sophisticated cinnamon and dark-fruit flavors, lavish tannins and full body create a gorgeous taste experience. This wine is plush and generous in texture, and exotic and delicious in flavor. It should age well through at least 2020.",Estate Grown & Bottled,92,30.0,California,El Dorado,Sierra Foothills,Jim Gordon,@gordone_cellars,Di Arie 2011 Estate Grown & Bottled Tempranillo (El Dorado),Tempranillo,Di Arie,red,no
76301,Spain,"Dry, spicy, elegant aromas of cinnamon stick, minerals, plum and raspberry are more fresh and feminine than most RDD wines. A frisky palate is lean by comparison, while flavors of mixed red berries, mocha, spice and chocolate finish with cocoa and toast notes. Drink through 2022.",Reserva,92,35.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,12 Linajes 2010 Reserva  (Ribera del Duero),Tempranillo,12 Linajes,red,no
76327,Spain,"Fiery, hot aromas feature raspberry, burnt leaves, balsamic notes and earth. It's wild and jumpy in the mouth, with rhubarb and cranberry defining the tight, underdeveloped palate, while the finish is tangy and almost peachy. Shows many cool-year characteristics of a 2002.",Reserva,84,20.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Baron De Ley 2002 Reserva  (Rioja),Tempranillo,Baron De Ley,red,no
76342,Spain,"Fresh berry aromas are clean and lead into a pointed, zesty palate with standard but friendly berry and cherry flavors. There's plenty of bracing acidity to this Rioja and just enough body to make it a complete, well-made wine.",Tempranillo,88,12.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Marqués de la Concordia 2011  Rioja,Tempranillo,Marqués de la Concordia,red,no
76382,US,"Though the palate can't deliver all that the aromas have to offer, there's intrigue to this estate Tempranillo with notes of dark flowers, sweet tobacco, and dried tea leaves playing off olive and other savory notes.",Anna Maria,86,18.0,Oregon,Applegate Valley,Southern Oregon,Sean P. Sullivan,@wawinereport,Valley View 2010 Anna Maria Tempranillo (Applegate Valley),Tempranillo,Valley View,red,no
76488,Spain,"Quite ripe and dark, with blackberry, raisin and aromas of woody spice manifested as cinnamon. The palate shows a controlled sharpness and then flavors of saturated berry fruit accented by oak-based notes of vanilla and dill weed. A powerful, deep style of crianza with a lot of oak.",Crianza,88,25.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Cruz de Alba 2007 Crianza  (Ribera del Duero),Tempranillo,Cruz de Alba,red,no
76501,Argentina,"Fiery berry aromas come across sort of rough and scratchy. The palate is softer and more creamy, with vanilla, berry and pepper flavors. Finishes toasty and peppery, albeit slightly bitter.",Tempranillo,84,17.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Medanos 2009 Tempranillo (Mendoza),Tempranillo,Medanos,red,no
76873,US,"Powerful and delicious flavors are matched by bold and supportive tannins in this almost larger-than-life wine. Ripe black cherry, plum and anise flavors are nicely wrapped up in a texture that lifts and balances them for a seamless impression on the palate. The delicious fruit notes and lightly spicy nuances linger beautifully on the finish.",Morine Ranch,92,40.0,California,High Valley,,Jim Gordon,@gordone_cellars,Shannon Ridge 2012 Morine Ranch Tempranillo (High Valley),Tempranillo,Shannon Ridge,red,no
76948,Spain,"Spicy saucy red-berry aromas announce a flush palate that's more balanced than outright bullish. Flavors of wild berry, nutmeg, vanilla and chocolate finish lively, with good weight. Drink this delicious Reserva through 2019.",Reserva,91,25.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Vivanco 2010 Reserva  (Rioja),Tempranillo,Vivanco,red,no
76956,Spain,"Dense, fruity and rock-solid as Ribera goes, this has aromas of cassis and blackberry that are full and lusty. The palate is thick and saturated, with rich black-fruit flavors, finishing long  and potent. Drink now–2017.",Tinto Pesquera,91,36.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Bodegas Alejandro Fernandez 2009 Tinto Pesquera  (Ribera del Duero),Tempranillo,Bodegas Alejandro Fernandez,red,no
77010,US,"Clos du Bois continues their effort with this great red variety of Spain, and the '05 is their best yet. It's like a good Zinfandel, except not as full-bodied, with spicy black pepper, cherry and currant flavors, wrapped into firm tannins. Could even improve with a few years in the bottle.",Sonoma Reserve,88,23.0,California,Alexander Valley,Sonoma,,,Clos du Bois 2005 Sonoma Reserve Tempranillo (Alexander Valley),Tempranillo,Clos du Bois,red,no
77023,Spain,"Values from Spain are becoming less common than they were a few years back, so hail this nicely made Tempranillo that delivers tons of ripe fruit, purity and drinkability. It's nothing difficult or complex; instead it is dark, chewy and pounds you with ripe black-fruit flavors. A mouthfilling, fully ripe wine with a modest upside but no faults.",Tempranillo,88,12.0,Central Spain,La Mancha,,Michael Schachner,@wineschach,Finca Antigua 2005 Tempranillo (La Mancha),Tempranillo,Finca Antigua,red,no
77147,Spain,"Clean, fresh aromas of plum, raspberry and cherry give this wine a red-fruited personality. The mouthfeel supplies grip and mild tannic clamp, while flavors of plum and berry come with a touch of resiny oak. This crianza is textured and solid on the finish, but still fresh. Drink now through 2017.",Crianza,88,15.0,Northern Spain,Rioja,,Michael Schachner,@wineschach,Vaza 2009 Crianza  (Rioja),Tempranillo,Vaza,red,no
77199,Spain,"Ripe, earthy berry and cassis aromas smell damp at first but unfold nicely. Bright acidity and abrupt tannins make for a packed palate. Lightly oaky flavors of plum and berry show a note of vanilla. It finishes crisp and choppy due to the aforementioned bold acidity. Drink through 2022.",Crianza,90,15.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,R+ 2012 Crianza  (Ribera del Duero),Tempranillo,R+,red,no
77210,Argentina,"Charred, roasted, rubbery aromas are low on fruit. Saucy and rough on the palate, this Tempranillo called the “forgotten one” tastes vegetal, meaty, savory and roasted, then stale on the finish.",El Olvidado Reserva,82,17.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Bodega Calle 2013 El Olvidado Reserva Tempranillo (Mendoza),Tempranillo,Bodega Calle,red,no
77286,Spain,"Aromas of rubber band, smoky berry and plum come with herbal, rustic overtones. This feels grabby and tannic, while punchy acidity releases angular black-fruit flavors. A roasted, meaty tasting finish brings the heat and feels aggressive.",Roble,85,15.0,Northern Spain,Ribera del Duero,,Michael Schachner,@wineschach,Vecordia 2011 Roble  (Ribera del Duero),Tempranillo,Vecordia,red,no
