,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
57890,US,"This ripe, attractive wine leads with notes of red and black cherries, dried sage, crushed violets and pipe smoke on the fragrant, herbal nose. Once sipped, it's light and lofty for such a dense-smelling wine, with well-spiced cherry flavors and easy-to-enjoy tannins on the palate.",Âme de la Vigne,93,39.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Le Vigne 2011 Âme de la Vigne Red (Paso Robles),Rhône-style Red Blend,Le Vigne,red,no
57982,US,"This wine is 76% Syrah, 15% Mourvèdre and 9% Grenache. Aromas of black fruit, bittersweet chocolate, coffee, raw meat and spice are followed by smooth black-coffee flavors. It lingers on the finish.",Windthrow,90,50.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Cadaretta 2014 Windthrow Red (Columbia Valley (WA)),Rhône-style Red Blend,Cadaretta,red,no
58098,France,"This is a fragrant, sinewy wine. Mixed herbs twine around cranberry and raspberry fruit, while the palate builds in weight and flesh in the glass. Give it until 2018.",Les Cailloux,92,55.0,Rhône Valley,Châteauneuf-du-Pape,,Joe Czerwinski,@JoeCz,André Brunel 2012 Les Cailloux Red (Châteauneuf-du-Pape),Rhône-style Red Blend,André Brunel,red,no
58099,France,"Full-bodied and plush, this wine is clean, ripe and richly textured. The palate marries toasty oak with caramelized cherries and finishes long and velvety. Drink now–2020.",Rhône-style Red Blend,92,48.0,Rhône Valley,Châteauneuf-du-Pape,,Joe Czerwinski,@JoeCz,Château Mont-Redon 2012 Red (Châteauneuf-du-Pape),Rhône-style Red Blend,Château Mont-Redon,red,no
58101,France,"Maucoil's 2013 is a sturdy, full-bodied wine. It's plummy, dense and earthy, with nuances of cracked pepper and mocha showing themselves on the palate. The finish—long, firm and peppery—bodes well for aging. Drink now–2025.",Rhône-style Red Blend,92,45.0,Rhône Valley,Châteauneuf-du-Pape,,Joe Czerwinski,@JoeCz,Château Maucoil 2013 Red (Châteauneuf-du-Pape),Rhône-style Red Blend,Château Maucoil,red,no
58286,France,"A blend of Grenache, Carignan and Mourvèdre, this is a driven by its bright black cherry flavors, although there are enough spicy, savory notes to add complexity. It's medium-bodied, with crisp acids and firm tannins, making it a candidate to match with rare beef or lamb.",Rhône-style Red Blend,86,19.0,Provence,Côtes de Provence,,Joe Czerwinski,@JoeCz,Jules 2006 Red (Côtes de Provence),Rhône-style Red Blend,Jules,red,no
58297,France,"Not as impressive as Galoupet's white or rosé, this blend of Syrah (60%), Grenache (20%) and Mourvèdre (20%) shows a strong earthy, minerally component garnished with bits of cedar and spice. There's some plummy fruit carried by soft tannins and moderate palate weight, but the earthy notes are dominant, ending on hints of game.",Rhône-style Red Blend,85,,Provence,Côtes de Provence,,Joe Czerwinski,@JoeCz,Château du Galoupet 2005 Red (Côtes de Provence),Rhône-style Red Blend,Château du Galoupet,red,no
58298,US,"Rustic and country-style is the way to describe this Mourvèdre, Syrah and Grenache blend. With its soft, dry finish, smooth tannins and cherry, cola, herb and spice flavors, it's food friendly.",Cashmere,85,16.0,California,California,California Other,,,Cline 2006 Cashmere Red (California),Rhône-style Red Blend,Cline,red,no
58377,France,"The 2009 Les Cailloux is a classically built Châteauneuf that should age well through at least 2025. The blend of 65% Grenache, 20% Mourvèdre, 12% Syrah and 3% Cinsault starts off with lovely notes of wild thyme and dark fruit, then adds herbal complexity and chocolaty richness. It's full bodied yet firm, with some dusty but elegant tannins on the finish. It's excellent now, but will be even better in 2016 and beyond.",Les Cailloux,95,60.0,Rhône Valley,Châteauneuf-du-Pape,,Joe Czerwinski,@JoeCz,André Brunel 2009 Les Cailloux Red (Châteauneuf-du-Pape),Rhône-style Red Blend,André Brunel,red,no
58510,US,"Fresh-pressed boysenberry and olallie-berry aromas are lifted by tons of inviting violet florality, garrigue-like potpourri and oak forest underbrush on the nose of this blend of 44% Grenache, 36% Syrah, 12% Counoise and 8% Mourvèdre. Mulberry and black-plum flavors are fruit-forward, enhanced by toasted vanilla bean. A lavender lift carries deep into the finish.",Côtes de Tablas,92,35.0,California,Adelaida District,Central Coast,Matt Kettmann,@mattkettmann,Tablas Creek 2014 Côtes de Tablas Red (Adelaida District),Rhône-style Red Blend,Tablas Creek,red,no
58511,US,"This blend of 55% Syrah, 29% Grenache, 10% Mourvèdre and 6% Counoise offers boisterous yet elegant aromas of blackberry, boysenberry and dried violet that are met with hints of crushed marjoram and white pepper. Once sipped, mulberry and exotic plum flavors mesh with wild mint on a brooding yet bright and fresh palate.",Patelin de Tablas  Syrah-Grenache-Mourvèdre-Counoise,92,25.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Tablas Creek 2014 Patelin de Tablas  Syrah-Grenache-Mourvèdre-Counoise Red (Paso Robles),Rhône-style Red Blend,Tablas Creek,red,no
58578,France,"Some foliage aromas are echoed in the mouth along with dark fruit and banana. Medium weight and structured tannins provide a full body, leading into a strong but somewhat waxy finish.",Pic Saint-Loup Vieilles Vignes,85,20.0,Languedoc-Roussillon,Coteaux du Languedoc,,Lauren Buzzeo,@laurbuzz,Château de Lancyre 2004 Pic Saint-Loup Vieilles Vignes Red (Coteaux du Languedoc),Rhône-style Red Blend,Château de Lancyre,red,no
58592,France,"Cedar aromas mingle with cherry and mixed berries on the nose, giving way to earth and cinnamon flavors on the elegant palate. With little tannin and moderate acidity, this is a wine for drinking over the next year.",La Cuvée Mythique,85,16.0,Languedoc-Roussillon,Vin de Pays d'Oc,,,,Les Vignerons de la Méditerranée 2005 La Cuvée Mythique Red (Vin de Pays d'Oc),Rhône-style Red Blend,Les Vignerons de la Méditerranée,red,no
58667,US,"This blend of 36.5% Syrah, 32% Mourvèdre and 31.5% Grenache (the Syrah and Grenache were co-fermented) produces aromas of tart berry, tar, anise and a touch of raw lamb on the nose. The palate is strongly driven by a pencil-lead quality and framed by a nicely rising acidity, offering tart cranberry fruit.",Lozier,89,39.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Jamie Slone Wines 2014 Lozier Red (Santa Ynez Valley),Rhône-style Red Blend,Jamie Slone Wines,red,no
59015,US,"This blend of 90% Syrah and 10% Grenache offers plum, blackberry and blueberry on the nose with sweet cedar, tobacco and vanilla spice touches. There is strong acidity through the sip, which delivers similar elements as the nose, with baked black-purple fruit and clove spice.",De Facto,91,40.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Workman Ayer 2014 De Facto Red (Santa Barbara County),Rhône-style Red Blend,Workman Ayer,red,no
59165,France,"Straightforward and easy to drink with dominating juicy red fruit supported by accents of spice and menthol. Fresh and lively, light in the mouth with a short but clean finish.",Tradition,84,12.0,Languedoc-Roussillon,Coteaux du Languedoc,,Lauren Buzzeo,@laurbuzz,Château Saint Martin de la Garrigue 2005 Tradition Red (Coteaux du Languedoc),Rhône-style Red Blend,Château Saint Martin de la Garrigue,red,no
59296,US,"This is a marvelous wine, made for Force Majeure by Syncline's James Mantone. A delectable blend of 56% Mourvèdre, 38% Syrah, and 6% Grenache, it's a spice rack of aromatics, with flavors of boysenberry and raspberry over crushed rocks. Tight, tart and tangy, it has remarkable depth and density, and should age beautifully for at least a decade.",Collaboration Series VI Ciel du Cheval Vineyard,94,50.0,Washington,Red Mountain,Columbia Valley,Paul Gregutt,@paulgwine ,Force Majeure 2010 Collaboration Series VI Ciel du Cheval Vineyard Red (Red Mountain),Rhône-style Red Blend,Force Majeure,red,no
59336,France,"Ripe black cherry, raspberry and wild strawberry notes abound on the nose and in the mouth of this accessible wine. Medium weight, with fine yet spicy tannins and a medium-length finish that's kissed with a hint of mocha. Easy, approachable and food friendly; drink now.",Réserve Vieilles Vignes,89,28.0,Languedoc-Roussillon,Côtes du Roussillon Villages Tautavel,,Lauren Buzzeo,@laurbuzz,Les Vignerons de Tautavel Vingrau 2009 Réserve Vieilles Vignes Red (Côtes du Roussillon Villages Tautavel),Rhône-style Red Blend,Les Vignerons de Tautavel Vingrau,red,no
59418,US,"This blend of 64% Syrah, 26% Grenache and 10% Mourvèdre is unabashedly rich and lush, with cassis, vanilla, baked pastry, white chocolate, brown sugar and caramelized pork fat on the nose. Fudge, caramel and vanilla show powerfully on the sip, which will pair with a juicy steak or simply wow everyone at the table, even toward the end of a long night.",Morpheus,93,40.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Kaleidos 2014 Morpheus Red (Paso Robles),Rhône-style Red Blend,Kaleidos,red,no
59673,US,"With an aroma like sweet vermouth and rich, chocolaty, smoky flavors, this Rhône-style blend exerts an exotic influence on the palate. The mouthfeel is smooth and graceful, with mild tannins, while the lingering finish echoes opulent fruit and spice notes. The winemaker used 48% Mourvèdre and lesser amounts of Grenache and Syrah.",Rhôneish,92,27.0,California,Redwood Valley,,Jim Gordon,@gordone_cellars,Sidebar 2014 Rhôneish Red (Redwood Valley),Rhône-style Red Blend,Sidebar,red,no
59690,US,"A blend of Syrah (62%), Petite Sirah (25%) and Mourvèdre, this no-holds-barred wine offers aromas of potpourri, orange peel, peppery spices and dark fruit. It's ripe and full bodied with a finish that lingers.",Wallywood,92,42.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Dusted Valley 2013 Wallywood Red (Columbia Valley (WA)),Rhône-style Red Blend,Dusted Valley,red,no
59962,Australia,"This blend of 54% Grenache, 28% Shiraz and 18% Mourvèdre often offers solid value. The 2009 features hints of mocha, vanilla and red plum on the nose, accented by a pinch of peppery cinnamon. In the mouth, it's medium to full in body and richly textured without being over the top, then ends on a warming spice note. Drink now and over the next few years.",Avignon,90,35.0,South Australia,Barossa Valley,,Joe Czerwinski,@JoeCz,Kaesler 2009 Avignon Red (Barossa Valley),Rhône-style Red Blend,Kaesler,red,no
60196,US,"Lightly volatile aromas are followed by focused cherry and spice flavors that linger. There are good things going on here, but the aromas provide distraction.",Rx-3,88,35.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Nefarious 2013 Rx-3 Red (Columbia Valley (WA)),Rhône-style Red Blend,Nefarious,red,no
60463,US,"Ripe black cherry, black plum and chipped slate aromas greet the nose on this blend of 86% Grenache from La Vista Vineyard and 14% Petite Sirah from Mainini Vineyard. It's soft and ripe with blackberry fruit at first sip, then comes an electrifying acidity and flavors of roasted fennel and pencil lead.",Witness,88,31.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Pulchella 2013 Witness Red (Paso Robles),Rhône-style Red Blend,Pulchella,red,no
60486,France,"This is a straightfoward, plummy, grapy red wine. It's medium in body but rather simple, ending on a slightly astringent, chalky note. Ecocert.",Nature,85,15.0,Rhône Valley,Côtes du Rhône,,Joe Czerwinski,@JoeCz,Famille Perrin 2013 Nature Red (Côtes du Rhône),Rhône-style Red Blend,Famille Perrin,red,no
61015,France,"There's a strong funkiness to this wine, which can be called barnyard or even bordering on Band-Aid, that almost overwhelms the nose and mouth. Black plum and berry flavors struggle for dominance, while spicy oak controls the close.",Rouge,84,15.0,Languedoc-Roussillon,Côtes du Roussillon,,Lauren Buzzeo,@laurbuzz,Walden 2008 Rouge Red (Côtes du Roussillon),Rhône-style Red Blend,Walden,red,no
61189,France,"Sourced from 50+ year-old vines in the commune of Sorgues, this aromatic blend of 60% Grenache, 20% Syrah and 20% Mourvèdre boasts hints of rosemary, bay leaf and clove. It's reasonably full bodied, with a long, drying finish that demands another year or two in the cellar or (preferably) some rare beef or lamb.",Cuvée Setier,90,27.0,Rhône Valley,Côtes du Rhône Villages,,Joe Czerwinski,@JoeCz,Château Pégau 2013 Cuvée Setier Red (Côtes du Rhône Villages),Rhône-style Red Blend,Château Pégau,red,no
61194,US,"Aromas of jammy red raspberries, cranberries, dried herbs and peppery spices are followed by a silky soft palate that is elegantly styled and well-balanced. Fruit tones blend with savory flavors, with coffee notes providing accents. A peppery, meaty finish rounds it out and keeps the attention high.",Arrow Rim,90,30.0,Idaho,Idaho,,Sean P. Sullivan,@wawinereport,Colter's Creek 2012 Arrow Rim Red (Idaho),Rhône-style Red Blend,Colter's Creek,red,no
61359,US,"This is a simple wine, your basic country red. If it were from Italy, you'd drink it from a carafe, overlooking some beautiful scenery. Dry and tannic, it has earthy-berry flavors and a spicy finish.",Frontier Red Lot No. 90,83,12.0,California,California,California Other,,,Fess Parker NV Frontier Red Lot No. 90 Red (California),Rhône-style Red Blend,Fess Parker,red,no
61387,US,"Ripe, rich fruit flavors and a handsome streak of spicy oak make this full-bodied Rhône-style blend luscious and tempting. Great fruit concentration and a nicely viscous texture team up with soft tannins and an almost-sweet finish.",Le Grand-Pere Estate Grown,91,46.0,California,Sierra Foothills,Sierra Foothills,Jim Gordon,@gordone_cellars,Naggiar 2013 Le Grand-Pere Estate Grown Red (Sierra Foothills),Rhône-style Red Blend,Naggiar,red,no
61401,US,"This mix of 68% Syrah, 20% Grenache and 12% Petite Sirah offers blackberry jam, lavender and cracked pepper on the nose. Tart berries show on the sip, made more serious with a tarry structure and lifted by light purple flowers and an incense element that carries through the finish.",Revelation Rodney's Vineyard,90,44.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Epiphany 2013 Revelation Rodney's Vineyard Red (Santa Barbara County),Rhône-style Red Blend,Epiphany,red,no
61445,France,"This lush wine will be too oaky for purists, but there is no denying the superb quality of the underlying fruit. It's full-bodied, soft and succulent in texture, with cassis fruit framed by ample cedar and vanilla. A blend of 60% Grenache and 40% Syrah. Drink now–2018.",Guy Louis,90,28.0,Rhône Valley,Côtes du Rhône,,Joe Czerwinski,@JoeCz,Tardieu-Laurent 2008 Guy Louis Red (Côtes du Rhône),Rhône-style Red Blend,Tardieu-Laurent,red,no
61466,US,"Dried purple flowers and dark cardamom spices are layered across aromas of blackberry, roast beef, soy, jerky and peppercorn on the nose of this blend of 52% Syrah, 40% Mourvèdre and 8% Grenache. A solid, nearly chewy structure unveils dark flavors of beef char, pencil lead, blueberries and a touch of asphalt.",Version Red Anna's Vineyard Reserve,90,50.0,California,Adelaida District,Central Coast,Matt Kettmann,@mattkettmann,Adelaida Cellars 2013 Version Red Anna's Vineyard Reserve Red (Adelaida District),Rhône-style Red Blend,Adelaida Cellars,red,no
61495,France,"Though not terribly complex or exciting, this is a well-made Minervois with soft red fruit and kirsch aromas backed by hints of spice and light floral characters. Approachable tannins and light acidity followed by a short, clean finish make this an easy-to-drink and enjoyable selection.",Rhône-style Red Blend,85,12.0,Languedoc-Roussillon,Minervois,,Lauren Buzzeo,@laurbuzz,Domaine Montaude 2007 Red (Minervois),Rhône-style Red Blend,Domaine Montaude,red,no
61813,France,"Already a bit light in color and showing some rust at the rim, this medium-weight, silky-textured wine features aromas of sun-baked clay and cherries. There's not much depth or richness, but the tart fruit makes for an easy quaff. Drink now.",Bastide de Beauvert,85,11.0,Rhône Valley,Côtes du Rhône,,Joe Czerwinski,@JoeCz,Les Vignobles Foncalieu 2014 Bastide de Beauvert Red (Côtes du Rhône),Rhône-style Red Blend,Les Vignobles Foncalieu,red,no
61952,US,"Two-thirds Grenache and one-third Syrah, this wine has intriguing aromas of white pepper, earthy funk, garrigue and berry. It's full bodied with the oak (33% new French) dialed back, putting the focus on the rich red and black fruit flavors.",Rhône-style Red Blend,91,72.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Alleromb 2011 Red (Columbia Valley (WA)),Rhône-style Red Blend,Alleromb,red,no
61956,US,"This is a lively wine on both nose and palate, showing velvety aromas of fresh-squeezed boysenberry laced with violet and black pepper, reminiscent of a lavender-roasted lamb. Dense, very spicy elderberries emerge once sipped, with wild sage, oregano and a definite woody character.",Sibylline,91,36.0,California,Adelaida District,Central Coast,Matt Kettmann,@mattkettmann,Carina Cellars 2012 Sibylline Red (Adelaida District),Rhône-style Red Blend,Carina Cellars,red,no
62136,US,"This wine is powerful and full bodied, from the cocoa and raspberry-syrup aromas to the potent blackberry and Port-like flavors. It needs to pair with some aged cheese or a juicy cut of beef.",Reserve,86,32.0,California,Amador County,Sierra Foothills,Jim Gordon,@gordone_cellars,Amador Cellars 2013 Reserve Red (Amador County),Rhône-style Red Blend,Amador Cellars,red,no
62144,US,"Very ripe, very full bodied and very tannic, this wine is bold and tasty. It has raisin and dried plum aromas, a flavor that is warm with alcohol, and a mouthfilling texture.",Three Popes Estate,86,22.0,California,Amador County,Sierra Foothills,Jim Gordon,@gordone_cellars,Morse 2010 Three Popes Estate Red (Amador County),Rhône-style Red Blend,Morse,red,no
62276,US,"Rich notes of black currant, black cherries, pressed violets and a shred of tar show on the nose of this wine by Steve Martell of Sextant. The small-batch blend of 83% Syrah, 13% Grenache and 4% Mourvèdre mixes concentrated berries with dark chocolate, espresso beans, peppercorns and crushed herbs on the palate.",Morpheus,93,38.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Kaleidos 2012 Morpheus Red (Paso Robles),Rhône-style Red Blend,Kaleidos,red,no
62304,France,"Perhaps it's because of the stem inclusion, but this wine is amazingly floral and spicy on the nose. On the palate, it's just a little creamy in texture, with savory elements that balance raspberry underpinnings. Tannins are supple, making it deceptively easy to drink now, although it should age well through at least 2016. The blend is 35% Mourvèdre, 35% Grenache and 30% Syrah.",Le Gobelet,91,,Rhône Valley,Ventoux,,Joe Czerwinski,@JoeCz,Domaine de la Crillonne 2009 Le Gobelet Red (Ventoux),Rhône-style Red Blend,Domaine de la Crillonne,red,no
62325,US,"Rich black plum pudding, cigar box and pine needle aromas show on the nose of this blend of 60% Syrah and 40% Grenache from this increasingly prominent vineyard. The sip is hearty with tons of juniper, licorice and forest floor spice that enhance the incredibly lavish base of blackberry and black currant fruit. The structure is rigid in form yet polished and soft, with acidity laced throughout.",Law Vineyard,94,55.0,California,Adelaida District,Central Coast,Matt Kettmann,@mattkettmann,Nicora 2014 Law Vineyard Red (Adelaida District),Rhône-style Red Blend,Nicora,red,no
62487,US,"Made from Syrah and Grenache, this blend shows the strengths and weaknesses of its style. While it's forwardly delicious and complex in cherry, licorice, bacon, black pepper, mocha and sandalwood flavors, it's rather soft.",Proprietor's Blend,86,40.0,California,Sonoma County,Sonoma,,,Cosa Obra 2009 Proprietor's Blend Red (Sonoma County),Rhône-style Red Blend,Cosa Obra,red,no
62544,US,"Black raspberry, blackberry, lavender and pepper show on the deeply purple nose of this blend of 67% Grenache and 33% Syrah. Dense black fruit shows first on the palate, followed by a zesty explosion of acidity, flowery spices and cola.",Las Arenas,90,25.0,California,Arroyo Seco,Central Coast,Matt Kettmann,@mattkettmann,Chesebro 2013 Las Arenas Red (Arroyo Seco),Rhône-style Red Blend,Chesebro,red,no
62627,US,"Grenache, Mourvèdre and Syrah combine for a tasty package that's budget-minded to boot. Opening with an intense earthiness and layers of tart cherry, it also offers brambly, gamy meatiness and a finish of black pepper. The majority of the grapes are Grenache, but the wine is as marked by the anise and earthiness of the Mourvèdre as anything else.",Clay Wheels,88,16.0,California,California,California Other,Virginie Boone,@vboone,Zepaltas 2012 Clay Wheels Red (California),Rhône-style Red Blend,Zepaltas,red,no
62640,US,"This blend of 45% Petite Sirah, 40% Syrah, 10% Grenache and 5% Mourvèdre releases aromatic licorice and rich black cherry on the nose. The tannins are quite mouth-drying right now, but flavors of tobacco, espresso, coffee grind, cedar, cigar and pencil lead give spicy, earthy depth to the blueberry fruit.",Heritage,88,30.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,San Antonio 2010 Heritage Red (Paso Robles),Rhône-style Red Blend,San Antonio,red,no
62867,France,"A warm-feeling wine, lined with dry tannins and then filled with juicy red plum and pepper flavors, and an attractive green pepper hint.",Rhône-style Red Blend,86,12.0,Provence,Côtes de Provence,,Roger Voss,@vossroger,Domaine Houchart 2008 Red (Côtes de Provence),Rhône-style Red Blend,Domaine Houchart,red,no
62931,Australia,"Another screwcapped Merrill wine that was once part of its Owen Estate label. This Shiraz (35%), Grenache (35%), Mourvedre (30%) offers plum and oak flavors, the latter of the fresh-cut pine sort. Still, the wine is forward, lively and a good value, and sports a flourish of black cherry on the end.",Sz-Gren-M,87,20.0,South Australia,South Australia,,,,Geoff Merrill 2001 Sz-Gren-M Red (South Australia),Rhône-style Red Blend,Geoff Merrill,red,no
62976,France,"With no oak aging, there's a great freshness to the gutsy black fruit core of this wine as well as an intense garrigue herbaceousness and mineral streak expressed throughout the nose and mouth. Medium weight with approachable tannins and a lively, clean finish. Drink now.",Les Bancèls,88,20.0,Languedoc-Roussillon,Faugères,,Lauren Buzzeo,@laurbuzz,Domaine de Cébène 2009 Les Bancèls Red (Faugères),Rhône-style Red Blend,Domaine de Cébène,red,no
63078,US,"This blend of Syrah (52%), Petit Sirah (24%), Mourvèdre (16%) and Grenache from StoneTree and Red Heaven vineyards is appealing with its chocolate, mulberry and peppery spices. It's high-octane and richly flavored with a lingering blue-fruit and meat-filled finish backed by lightly chalky tannins.",Wallywood,91,42.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Dusted Valley 2012 Wallywood Red (Columbia Valley (WA)),Rhône-style Red Blend,Dusted Valley,red,no
63100,France,"Faint but persistent hints of nail-polish remover limit my enthusiasm for this otherwise pleasant wine. Dark, superripe fruit comes across as reasonably deep and concentrated, adding licorice notes on the finish.",Rhône-style Red Blend,84,15.0,Rhône Valley,Costières de Nîmes,,Joe Czerwinski,@JoeCz,Domaine de la Petite Cassagne 2012 Red (Costières de Nîmes),Rhône-style Red Blend,Domaine de la Petite Cassagne,red,no
63151,US,"A delicious array of aromas leap from this blend of 32% Mourvèdre, 8% Counoise, 20% Grenache and 20% Syrah: black cherry, cola just poured on ice, roasted game, Dr Pepper, black cardamom, roast beef char and sandalwood. The palate is all about peppered pork, with chopped oregano, thyme, rosemary and marjoram keeping it complex.",Points West,91,35.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Lone Madrone 2010 Points West Red (Paso Robles),Rhône-style Red Blend,Lone Madrone,red,no
63215,France,"From a new winery that's bottle-aging its wines prior to release, this is a blend of 80% Grenache and 20% Syrah. Because the vineyards straddle multiple appellations, it carries a modest Vin de Pays de Vaucluse label, but this is serious stuff. It's dense and creamy in texture, with a long, velvety finish and flavors of chocolate, black olive and dark plum. Drink now–2020.",Abélard,93,100.0,Rhône Valley,Vin de Pays de Vaucluse,,Joe Czerwinski,@JoeCz,Chêne Bleu 2006 Abélard Red (Vin de Pays de Vaucluse),Rhône-style Red Blend,Chêne Bleu,red,no
63230,France,"Loaded with black cherry and plum fruit, this is an amply endowed Châteauneuf-du-Pape that avoids excess. The fruit flavors remain fresh and vibrant, the oaking is understated and the wine's size is ably supported by soft tannins and just-sufficient acidity. Drink now–2020.",Domaine Grand Veneur Les Origines,93,70.0,Rhône Valley,Châteauneuf-du-Pape,,Joe Czerwinski,@JoeCz,Alain Jaume et Fils 2009 Domaine Grand Veneur Les Origines Red (Châteauneuf-du-Pape),Rhône-style Red Blend,Alain Jaume et Fils,red,no
63239,US,"Heavy fruit concentration meets thick, velvety tannins in this full-bodied, deeply colored and extremely flavorful wine. It's big enough to pair with big proteins, and concentrated enough to keep improving in the cellar. Best after 2019.",SMC,90,48.0,California,California,California Other,Jim Gordon,@gordone_cellars,Three 2013 SMC Red (California),Rhône-style Red Blend,Three,red,no
63479,France,"This wine displays attractive notes of bay leaf and thyme typical of the region, but they overshadow the cherry fruit. Some leathery flavors also show up on the palate. There's a silky mouthfeel, finished off by cocoa-powder-like tannins. Drink now–2025.",Rhône-style Red Blend,90,63.0,Rhône Valley,Châteauneuf-du-Pape,,Joe Czerwinski,@JoeCz,Sélection Laurence Féraud 2013 Red (Châteauneuf-du-Pape),Rhône-style Red Blend,Sélection Laurence Féraud,red,no
63553,US,"Roast beef, grape candy, cracked blueberry, beef char and grapy freshness come to the nose on this bottling. The candied grape and blueberry elements carry dark-fruit character to the palate, along with licorice that gives depth. Roasting herbs in the midpalate adds savory flair.",Lila's Cuvee,90,50.0,California,Central Coast,Central Coast,Matt Kettmann,@mattkettmann,Clos La Chance 2012 Lila's Cuvee Red (Central Coast),Rhône-style Red Blend,Clos La Chance,red,no
63619,US,"It's another inky Rhône monster with aging potential from Epoch and their historic Paderewski Vineyard. This Syrah-led blend throws off inviting aromas of black cherry pie, violet, fennel and balsamic vinegar reduction. Once sipped, layers of flavor emerge steadily, with blackberry fruit roll-up, wet pipe tobacco, candied nuts, lingering herbs and a slight vanilla finish. Serve with osso buco or otherwise roasted pork.",Ingenuity Paderewski Vineyard,93,65.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Epoch Estate Wines 2011 Ingenuity Paderewski Vineyard Red (Paso Robles),Rhône-style Red Blend,Epoch Estate Wines,red,no
63629,France,"It's a shame quantities of this wine are so minuscule (20 cases imported), because it shows the enormous potential of the appellation and producer. Intense aromas of smoke, espresso and black olive lead to a palate that's full bodied and creamy in texture. There's some oak influence, but the notes of vanilla, cinnamon and clove are just an accent to the harmonious whole. Drink now–2020.",Alwenn,93,75.0,Rhône Valley,Gigondas,,Joe Czerwinski,@JoeCz,Château du Trignon 2007 Alwenn  (Gigondas),Rhône-style Red Blend,Château du Trignon,red,no
63695,France,"Wild aromas abound on the nose of this wine, but are balanced with expressive garrigue (primarily rosemary and thyme) and ripe red cherry, bramble and blueberry notes. The medium-weight mouth shows great richness and concentration of flavors, all framed by silky tannins and moderate acidity.",Rubellis,89,16.0,Languedoc-Roussillon,Corbières,,Lauren Buzzeo,@laurbuzz,Château Prieuré Borde-Rouge 2008 Rubellis Red (Corbières),Rhône-style Red Blend,Château Prieuré Borde-Rouge,red,no
63940,France,"This chunky Côtes du Rhône blends 80% Syrah and 20% Grenache to yield deep notes of black cherries, dark chocolate and new leather, finishing long and fruit driven. Drink now–2015.",Rhône-style Red Blend,88,14.0,Rhône Valley,Côtes du Rhône,,Joe Czerwinski,@JoeCz,Sélection Laurence Féraud 2009 Red (Côtes du Rhône),Rhône-style Red Blend,Sélection Laurence Féraud,red,no
64118,Lebanon,"Deep garnet to the eye, this Rhone-style blend has a nose of cherry and aniseed. Flavors of cherry, blueberry preserves, fennel bulb, anise and violet are set in a framework of smooth tannins that gently coats the mouth beyond the bright finish.",Terrasses de Baalbeck,91,27.0,Bekaa Valley,,,Mike DeSimone,@worldwineguys,Massaya 2012 Terrasses de Baalbeck Red (Bekaa Valley),Rhône-style Red Blend,Massaya,red,no
64305,France,"This wine has plenty to offer, from brightly fruity and peppery aromas to flavors of cherry, leather amd spice. The tannins are silky in texture, and the lengthy finish develops hints of cocoa and clove.",Les Pimpignoles,90,40.0,Rhône Valley,Gigondas,,Joe Czerwinski,@JoeCz,Les Vins de Vienne 2009 Les Pimpignoles  (Gigondas),Rhône-style Red Blend,Les Vins de Vienne,red,no
64316,France,"At only 10% Syrah, this is quite different in composition from most of Delas's wines. The rest is Grenache, and in 2009 the result is slightly pruny, with touches of coffee, chocolate and Christmas spice. It's full bodied and creamy in texture without being soft, thanks to the crisp acids and silky tannins on the finish. Drink it over the next few years.",Haute Pierre,89,46.0,Rhône Valley,Châteauneuf-du-Pape,,Joe Czerwinski,@JoeCz,Delas Frères 2009 Haute Pierre Red (Châteauneuf-du-Pape),Rhône-style Red Blend,Delas Frères,red,no
64318,France,"For a Vacqueyras, this is rather charming and supple, with slightly jammy black-cherry notes balanced by mouth-watering acidity. Hints of leather and anise add a welcome note of complexity. Drink it over the next few years.",Saint-Barthélémy,89,22.0,Rhône Valley,Vacqueyras,,Joe Czerwinski,@JoeCz,Gabriel Meffre 2009 Saint-Barthélémy Red (Vacqueyras),Rhône-style Red Blend,Gabriel Meffre,red,no
