,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
64877,Italy,"Here's a bright, buoyant style of Brunello that drinks easily but also delivers the sophistication and complexity you should expect of Montalcino. It opens with crisp, tonic aromas of cassis and wild berry with very subtle aromas of vanilla and toasted nut at the back.",Sangiovese Grosso,91,55.0,Tuscany,Brunello di Montalcino,,,,Pietroso 2006  Brunello di Montalcino,Sangiovese Grosso,Pietroso,red,no
64879,Italy,"This bright Brunello is accented by a few sharp points of acidity that will soften with more years of bottle aging. On the nose, the wine shows layers of wild berry, bramble, white mushroom, moist earth and pressed violets.",Sangiovese Grosso,91,45.0,Tuscany,Brunello di Montalcino,,,,San Filippo 2006  Brunello di Montalcino,Sangiovese Grosso,San Filippo,red,no
64881,Italy,"Still young and nervous, this wine needs a few more years of cellar aging. There's great potential here thanks to the wine's natural aromas of cassis, dried fruit, cherry and toasted nut. In the mouth, it is tart, crisp and long-lasting.",Val di Suga,91,55.0,Tuscany,Brunello di Montalcino,,,,Tenimenti Angelini 2006 Val di Suga  (Brunello di Montalcino),Sangiovese Grosso,Tenimenti Angelini,red,no
64882,Italy,"Here's an inky, garnet-colored Brunello that opens with lavish aromas of mature berry, moist earth, dried rose and cured meat. In fact, that distinctive note of bresaola or smoked ham is one of its most interesting qualities. The mouthfeel is thick and penetrating and the tannins are dense but smooth.",Sangiovese Grosso,91,,Tuscany,Brunello di Montalcino,,,,Tenuta Oliveto 2006  Brunello di Montalcino,Sangiovese Grosso,Tenuta Oliveto,red,no
64884,Italy,"With a slight hint of orange coloring at the rim, this beautiful Brunello delivers impressive concentration and aromatic intensity. There are evident oak tones of vanilla and spice that already showing signs of smooth integration. It offers sophisticated fruit and cherry flavors on the long fade.",Sangiovese Grosso,91,60.0,Tuscany,Brunello di Montalcino,,,,Verbena 2006  Brunello di Montalcino,Sangiovese Grosso,Verbena,red,no
65018,Italy,"Initial traces of smoky sulfur need to blow off and once they do this Brunello freely exhibits tones of blackberry, prunes and smoked bacon. The wine is a tad gritty and astringent in the mouth, so give it five more years of aging to soften those tannins.",Sangiovese Grosso,88,,Tuscany,Brunello di Montalcino,,,,Poggio San Polo 2004  Brunello di Montalcino,Sangiovese Grosso,Poggio San Polo,red,no
65019,Italy,"This Brunello is definitely on the ripe side with meaty aromas of smoked bacon, bresaola, Indian spice, smoke and crushed black pepper. Fruit notes are few and far between and include dried currants and prunes. Despite the wine's chewy boldness, it does offer a much needed blast of tonic freshness on the finish.",Sangiovese Grosso,88,,Tuscany,Brunello di Montalcino,,,,Ridolfi 2004  Brunello di Montalcino,Sangiovese Grosso,Ridolfi,red,no
65021,Italy,"This is an oak-driven Brunello that imparts woodshop aromas of spice, toast, mesquite and vanilla. The wine offers loads of intensity in the mouth and gains momentum thanks to its thick, warming texture. Drink it after 2012 to allow time for those oak aromas to mellow.",Ugolforte,88,65.0,Tuscany,Brunello di Montalcino,,,,Tenuta San Giorgio 2004 Ugolforte  (Brunello di Montalcino),Sangiovese Grosso,Tenuta San Giorgio,red,no
65028,Italy,"Ferrero has the heft and consistency to contend with other top Brunellos and the velvety-soft quality of its mouthfeel is extraordinary. The nose was less convincing, however, with heavy tones of old wood, cedar and liquid smoke.",Sangiovese Grosso,88,45.0,Tuscany,Brunello di Montalcino,,,,Ferrero 2004  Brunello di Montalcino,Sangiovese Grosso,Ferrero,red,no
65203,Italy,"All the elements of this Brunello work beautifully together. The bouquet is redolent of soft black fruit, plum cake, leather, spice and tobacco and the wine shows thick, velvety concentration in the mouth. The tannins are supple and firm and there's a touch of bright acidity that is not too sharp or in any way unbalanced.",Sangiovese Grosso,93,56.0,Tuscany,Brunello di Montalcino,,,,La Rasina 2008  Brunello di Montalcino,Sangiovese Grosso,La Rasina,red,no
65204,Italy,"From one of the most creative. quality-minded estates in Montacino, this beautiful Brunello opens with beautiful intensity and elegant aromas of cassis, espresso bean, licorice and cola. The fruit is organically farmed and there is a touch of cherry sweetness on the finish that distinguishes it.",Sangiovese Grosso,93,90.0,Tuscany,Brunello di Montalcino,,,,Loacker Corte Pavone 2008  Brunello di Montalcino,Sangiovese Grosso,Loacker Corte Pavone,red,no
65206,Italy,"This young riserva needs a few more years of cellar aging before it reaches its peak drinking window. It opens with bright fruit tones and blackberry followed by spice, leather and moist pipe tobacco. The tight tannins and bright acidity will evolve with time.",Val di Suga Riserva,93,,Tuscany,Brunello di Montalcino,,,,Tenimenti Angelini 2007 Val di Suga Riserva  (Brunello di Montalcino),Sangiovese Grosso,Tenimenti Angelini,red,no
65207,Italy,"There's a freshness to the mouthfeel of this wine that suggests it has many years to go in order to continue its cellaring evolution. Bright cherry aromas are followed by tones of wet earth, red rose, leather and tobacco. Drink after 2018.",Riserva,93,140.0,Tuscany,Brunello di Montalcino,,,,Tenuta di Sesta 2007 Riserva  (Brunello di Montalcino),Sangiovese Grosso,Tenuta di Sesta,red,no
65208,Italy,"The folks at Tenuta Vitanza have always shown a deft hand when it comes to crafting intense and dense Brunellos. This expression shows that trademark extraction followed by pretty aromas of dark cherry, tobacco and prune. But there's also a drying touch of dusty mineral that gives the wine elegance and finesse.",Riserva,93,80.0,Tuscany,Brunello di Montalcino,,,,Tenuta Vitanza 2007 Riserva  (Brunello di Montalcino),Sangiovese Grosso,Tenuta Vitanza,red,no
65211,Italy,"This bright Brunello delivers slightly thorny aromas of bramble and forest floor followed by smoother fruit tones of cherry and cassis. The intensity is big, but not overdone and the wine offer a fine quality to its tannins with a touch of chopped menthol herb on the close.",Riserva,93,180.0,Tuscany,Brunello di Montalcino,,,,Cupano 2007 Riserva  (Brunello di Montalcino),Sangiovese Grosso,Cupano,red,no
65213,Italy,"The bouquet of this riserva offers a very exotic quality of Christmas spice, rum cake, church incense and cured meat. But there's loads of fresh fruit too, like blackberry, cherry and plum. The mouthfeel is long and polished with a tight and very elegant feel.",Le Chiuse di Sotto Riserva,93,105.0,Tuscany,Brunello di Montalcino,,,,Gianni Brunelli 2007 Le Chiuse di Sotto Riserva  (Brunello di Montalcino),Sangiovese Grosso,Gianni Brunelli,red,no
65216,Italy,"This lovely riserva delivers dark layers of chocolate, blackberry, tangy oak spice, cherry preserves and dried herb. The tannins are polished and fine and the crisp acidity would work well with a piece of braised pork. Drink after 2015.",Pian Bossolino Riserva,93,135.0,Tuscany,Brunello di Montalcino,,,,Poggio il Castellare 2007 Pian Bossolino Riserva  (Brunello di Montalcino),Sangiovese Grosso,Poggio il Castellare,red,no
65218,Italy,"You'll love the pretty garnet color of this riserva and the freshness of its fruit-driven bouquet. The wine delivers loads of fresh cherry and blackberry, with smoky aftertastes of leather and tobacco. The mouthfeel is round and generous, and there's a fresh touch of acidity on the close.",Phenomena Riserva,93,128.0,Tuscany,Brunello di Montalcino,,,,Sesti 2007 Phenomena Riserva  (Brunello di Montalcino),Sangiovese Grosso,Sesti,red,no
65219,Italy,"Here's a beautiful ensemble of bright cherry and blackberry set against savory tones of leather, moist earth and cured meat. A tangy touch of licorice and freshly ground black pepper gives the wine lift and immediate aromatic delivery. Drink after 2015.",Riserva,93,125.0,Tuscany,Brunello di Montalcino,,,,Siro Pacenti 2007 Riserva  (Brunello di Montalcino),Sangiovese Grosso,Siro Pacenti,red,no
65221,Italy,"Sometimes an annata Brunello can score higher than the riserva expression from the same vintage. With that extra year of aging, the ripe fruit on the already very plump and fruity 2007 vintage has dropped a tiny notch in intensity. But the elegance, balance and complexity of the wine remains the same.",Riserva,93,120.0,Tuscany,Brunello di Montalcino,,,,Castelgiocondo 2007 Riserva  (Brunello di Montalcino),Sangiovese Grosso,Castelgiocondo,red,no
65224,Italy,"Smoky ash and brimstone give this wine an elegant, mineral personality that is coupled with cherry fruit, red rose and wet earth notes. It shows a fine, silky quality, with accents of cola and black licorice. Drink after 2016.",Riserva,93,110.0,Tuscany,Brunello di Montalcino,,,,Fattoi 2007 Riserva  (Brunello di Montalcino),Sangiovese Grosso,Fattoi,red,no
65225,Italy,"You'll love the dark intensity and generous aromatic offerings of this savory riserva Brunello. Dark cherry, blackberry, spice, leather, tobacco and cigar box all meld into one and drive the wine's momentum. The mouthfeel is tight and compact with a long, polished close.",Vigna Manapetra Riserva,93,58.0,Tuscany,Brunello di Montalcino,,,,Fattoria La Lecciaia 2007 Vigna Manapetra Riserva  (Brunello di Montalcino),Sangiovese Grosso,Fattoria La Lecciaia,red,no
65226,Italy,"Brunello Madonna Nera is a new product (this wine represents consulting enologist Carlo Ferrini's first stab at this particular project) with plush fruit and tobacco backed by brimstone, crushed granite and black pepper. The wine's personality is dark, brawny and rich.",Madonna Nera,92,,Tuscany,Brunello di Montalcino,,,,La Madonna 2008 Madonna Nera  (Brunello di Montalcino),Sangiovese Grosso,La Madonna,red,no
65720,Italy,"Altero opens with a dark garnet color and tight fruit aromas of white cherry, pomegranate, cassis and dried raspberry. Supple tones of smoke, leather and tobacco fill out the rear but only play a supporting role. In the mouth, the wine is tight, streamlined and sharp.",Altero,91,80.0,Tuscany,Brunello di Montalcino,,,,Poggio Antico 2008 Altero  (Brunello di Montalcino),Sangiovese Grosso,Poggio Antico,red,no
65721,Italy,"This young Brunello opens with a dark, penetrating color and thick aromas of exotic spice, chocolate, toasted espresso bean, nutmeg and peppercorn. There's a raw, chewy feel to the wine that gives it heft and power, followed by sweet tannins and a rich, chocolaty consistency.",Sangiovese Grosso,91,70.0,Tuscany,Brunello di Montalcino,,,,Poggio il Castellare 2008  Brunello di Montalcino,Sangiovese Grosso,Poggio il Castellare,red,no
65722,Italy,"Renieri delivers that style of austere and elegant Brunello that begs for a steak dinner on a cold winter night. The wine is fleshy and thickly concentrated, with bright highlights of cherry, plum, cinnamon and a touch of crushed clove.",Sangiovese Grosso,91,50.0,Tuscany,Brunello di Montalcino,,,,Renieri 2008  Brunello di Montalcino,Sangiovese Grosso,Renieri,red,no
65723,Italy,"Cherry cola, licorice, fresh berry fruit, cigar box and smoky tobacco give this wine a bright, albeit slightly rustic, personality. In the mouth, it shows nicely balanced acidity and tannins, providing extra length to the dry, elegant finish.",Riserva,91,85.0,Tuscany,Brunello di Montalcino,,,,Ridolfi 2007 Riserva  (Brunello di Montalcino),Sangiovese Grosso,Ridolfi,red,no
65724,Italy,"Inky dark concentration and bright cherry fruit open the nose of this nicely balanced Brunello. Leather, tobacco and cola notes give it aromatic momentum, and the wine shows bright acidity capped by firm tannins. Pair it with lamb or pork.",Campogiovanni,91,60.0,Tuscany,Brunello di Montalcino,,,,San Felice 2008 Campogiovanni  (Brunello di Montalcino),Sangiovese Grosso,San Felice,red,no
65725,Italy,"Dark cherry, leather, tobacco and spicy aromas of cured meat open the bouquet of this deeply layered Brunello. There's fruit intensity as well in the form of cassis, dried raspberry or cranberry. The natural freshness and structure here would pair well with thick home-made pasta and sauce.",Sangiovese Grosso,91,60.0,Tuscany,Brunello di Montalcino,,,,Sesta di Sopra 2008  Brunello di Montalcino,Sangiovese Grosso,Sesta di Sopra,red,no
65729,Italy,"Here's a Brunello with nice complexity and emerging aromas of ginger, cola, cassis, cherry and dried Indian spice. Ultimately, this is a compact and elegant wine with tight tannins, bright acidity and a focused, clean style. Pair it with meat dishes or oven-roasted pasta.",Grazia,91,,Tuscany,Brunello di Montalcino,,,,Bolsignano 2008 Grazia  (Brunello di Montalcino),Sangiovese Grosso,Bolsignano,red,no
65730,Italy,"The delicate and playful bouquet offers tight aromas of small berry fruit, ginger, cola, cedar and a touch of black tar or graphite. The aromatic complexity is intriguing. In the mouth however, the wine's bright acidity is still a bit sharp and raw at this young stage. Hold 5–10 years.",Sangiovese Grosso,91,50.0,Tuscany,Brunello di Montalcino,,,,Brunelli Martoccia 2008  Brunello di Montalcino,Sangiovese Grosso,Brunelli Martoccia,red,no
65731,Italy,"Caparzo delivers a consistent and clean expression of Brunello year after year. This shows a touch of bright acidity, formed thanks to a cooler than average growing season, and is backed by aromas of forest fruit and cola. Full flavors of tobacco and spice carry the wine smoothly over the palate.",Sangiovese Grosso,91,45.0,Tuscany,Brunello di Montalcino,,,,Caparzo 2008  Brunello di Montalcino,Sangiovese Grosso,Caparzo,red,no
65736,Italy,"This shows sophisticated aromas of cured meat, Indian spice and dried tobacco that sit as subtle afterthoughts at the back of the bouquet. The core of the wine is dominated by dark cherry and plum fruit. Firmly structured and still young, the wine needs a few more years to evolve.",Sangiovese Grosso,91,75.0,Tuscany,Brunello di Montalcino,,,,Fattoria Scopone 2008  Brunello di Montalcino,Sangiovese Grosso,Fattoria Scopone,red,no
65740,Italy,"This riserva Brunello offers plenty of dark intensity and fruity concentration with tones of tobacco, cassis, plum, cigar box and blackberry preserves. The thickness and fullness of the bouquet is broken down by the freshness of the mouthfeel and those dry, elegant tannins.",Zebras,91,60.0,Tuscany,Brunello di Montalcino,,,,Villa I Cipressi 2007 Zebras  (Brunello di Montalcino),Sangiovese Grosso,Villa I Cipressi,red,no
65742,Italy,"San Polo offers a very unique interpretation of the 2008 vintage. Rather than focus on bold cherry and leather aromas, this Brunello shows tones of peppermint, chopped herb, cola, ginger and forest berry. The mouthfeel is compact, tight and shows some astringency that will soften with time.",Sangiovese Grosso,91,80.0,Tuscany,Brunello di Montalcino,,,,San Polo 2008  Brunello di Montalcino,Sangiovese Grosso,San Polo,red,no
65745,Italy,"This Riserva Brunello shows the elegant and slightly astringent characteristics associated with the 2006 vintage. The wine is streamlined and tight with bright berry, cassis, cherry cola and licorice aromas. Let it age 5–10 years.",Riserva,91,120.0,Tuscany,Brunello di Montalcino,,,,Il Cocco 2006 Riserva  (Brunello di Montalcino),Sangiovese Grosso,Il Cocco,red,no
65748,Italy,"This Brunello stands out because of the brightness of its color. Many of the other wines of 2008 show garnet and browning amber hues, but this wine is ruby red with purple rims. It shows a soft and modern side with bright cherry, chocolate and nicely structured tannins.",Sangiovese Grosso,91,,Tuscany,Brunello di Montalcino,,,,La Magia 2008  Brunello di Montalcino,Sangiovese Grosso,La Magia,red,no
65749,Italy,"I Poggiarelli opens with fleshy, dark concentration and brawny aromas of smoked bacon, dark fruit and spice. But don't be swayed by your first impressions. The high acidity and overall crispness offered here cuts out any of the overdone softness or chewiness you might initially expect.",I Poggiarelli,91,75.0,Tuscany,Brunello di Montalcino,,,,La Mannella 2008 I Poggiarelli  (Brunello di Montalcino),Sangiovese Grosso,La Mannella,red,no
70896,Italy,"Poggio alle Mura, a special selection Brunello from Castello Banfi, exhibits depth, intensity and a very clean palette of aromas. There is forest berry, drying mineral, exotic spice and green curry leaf. The wine is firm and compact without being nervous or sharp.",Poggio alle Mura,90,,Tuscany,Brunello di Montalcino,,,,Castello Banfi 2003 Poggio alle Mura  (Brunello di Montalcino),Sangiovese Grosso,Castello Banfi,red,no
70900,Italy,"Here's a plush, ripe and modern Brunello with big power and round opulence achieved thanks to the wine's generous notes of black fruit, spice, toast, leather and molasses. One of the best Brunellos available from the problematic 2003 vintage.",Sangiovese Grosso,90,,Tuscany,Brunello di Montalcino,,,,Poggio Antico 2003  Brunello di Montalcino,Sangiovese Grosso,Poggio Antico,red,no
71649,Italy,"This riserva stands out for the intensity and purity of its characteristic Brunello aromas. There's dark cherry, dried rose petal, cured meat, tobacco, black pepper and cigar box. The mouthfeel is polished, tight and elegant thanks to the streamlined nature of the tannins.",Campogiovanni Il Quercione Riserva,93,130.0,Tuscany,Brunello di Montalcino,,,,San Felice 2007 Campogiovanni Il Quercione Riserva  (Brunello di Montalcino),Sangiovese Grosso,San Felice,red,no
71650,Italy,"Tenuta la Fuga (from Tenute Folonari) shows the best of the 2008 vintage with dark fruit nuances of candied fruit, rum cake, pomegranate juice, cassis and blackberry. You'll also find polished mineral nuances, cola, ginger and Spanish cedar. It shows intensity in the mouth, firm tannins and bright acidity. Cellar this wine 10 years.",Sangiovese Grosso,93,67.0,Tuscany,Brunello di Montalcino,,,,Tenuta La Fuga 2008  Brunello di Montalcino,Sangiovese Grosso,Tenuta La Fuga,red,no
71651,Italy,"Like most of the Brunellos from this estate, Signature opens with dark, inky concentration and vibrant tones of dark cherry, blackberry preserves, red rose, leather and spice. There's a touch of ripeness to the fruit and the wine shows a spot of sweet fruits on the close. But the fresh acidity and tight structure holds the wine high.",Signature,93,60.0,Tuscany,Brunello di Montalcino,,,,Tenuta Vitanza 2007 Signature  (Brunello di Montalcino),Sangiovese Grosso,Tenuta Vitanza,red,no
71652,Italy,"Brawny tones of oak spice, milled pepper, eucalyptus, hummus and Bengay are followed by a delicate touch of menthol freshness. Balsam notes of dried rosemary and ginger are divine. Give this wine a few minutes in your glass and a few years in the cellar to evolve even further.",Podere Bellarina,93,60.0,Tuscany,Brunello di Montalcino,,,,Tenute Niccolai 2008 Podere Bellarina  (Brunello di Montalcino),Sangiovese Grosso,Tenute Niccolai,red,no
71655,Italy,"Black cherry and berry flavors fill the balanced mouth of this riserva. There's a lot of life in this wine and it will age slowly over the years. The freshness is bright and cleansing, and the tannins tends toward a fine and dusty quality.",Riserva,93,90.0,Tuscany,Brunello di Montalcino,,,,Fuligni 2007 Riserva  (Brunello di Montalcino),Sangiovese Grosso,Fuligni,red,no
71657,Italy,"This riserva delivers savory aromas of cured meat, leather and rum cake followed by fresh berry tones of cherry and wild blackberry. The complexity is excellent and the wine finishes with bright acidity and fine tannins.",Franci Riserva,93,160.0,Tuscany,Brunello di Montalcino,,,,Tassi 2007 Franci Riserva  (Brunello di Montalcino),Sangiovese Grosso,Tassi,red,no
71658,Italy,"This pretty Brunello riserva shows elegant tones of candied fruit, prune, leather, rum cake and dried rosemary. The wine is smooth and fine, with silky tannins and a elegantly aged quality. Don't wait too long to drink this wine.",Riserva gli Angeli,93,65.0,Tuscany,Brunello di Montalcino,,,,La Gerla 2007 Riserva gli Angeli  (Brunello di Montalcino),Sangiovese Grosso,La Gerla,red,no
71659,Italy,"From the Antinori family estate in Montalcino, this new riserva shows a concentrated mouthfeel brimming with dark fruit followed by cherry, tobacco, leather, cigar box and pressed red-rose petals. The acidity is perfectly balanced and the wine feels soft and lush on the palate.",Pian delle Vigne Vignaferrovia Riserva,93,125.0,Tuscany,Brunello di Montalcino,,,,Marchesi Antinori 2007 Pian delle Vigne Vignaferrovia Riserva  (Brunello di Montalcino),Sangiovese Grosso,Marchesi Antinori,red,no
71661,Italy,"Poggio di Sotto has steadily worked over the years to produce extremely elegant and polished expressions of Brunello that show the best of the local territory. Candied fruit, smoke, light shadings of licorice and tobacco, crushed mineral and white pepper appear on the bouquet. But there's just enough fresh cherry fruit to make your mouth pucker.",Riserva,93,259.0,Tuscany,Brunello di Montalcino,,,,Poggio di Sotto 2007 Riserva  (Brunello di Montalcino),Sangiovese Grosso,Poggio di Sotto,red,no
71663,Italy,"There's a freshness to the mouthfeel of this wine that suggests it has many years to go in order to continue its cellaring evolution. Bright cherry aromas are followed by tones of wet earth, red rose, leather and tobacco. Drink after 2018.",Riserva,93,140.0,Tuscany,Brunello di Montalcino,,,,Tenuta di Sesta 2007 Riserva  (Brunello di Montalcino),Sangiovese Grosso,Tenuta di Sesta,red,no
72593,Italy,"Donatella Cinelli Colombini's wines are usually among our high scoring Brunellos, but we were less satisfied with the 2004 vintage. It opens with heavy aromas of leather and tobacco and tastes raw and chewy in the mouth. Then, there's a blast of sour cherry on the close.",Sangiovese Grosso,89,48.0,Tuscany,Brunello di Montalcino,,,,Donatella Cinelli Colombini 2004  Brunello di Montalcino,Sangiovese Grosso,Donatella Cinelli Colombini,red,no
73367,Italy,"The 2010 vintage is hailed as one of the best ever for the hilltop hamlet of Montalcino. This has touches of worn leather and animal fur, backed by bright notes of cherry and blackberry.",Sangiovese Grosso,85,20.0,Tuscany,Rosso di Montalcino,,,,Renieri 2010  Rosso di Montalcino,Sangiovese Grosso,Renieri,red,no
73832,US,"Coming from one of the state's most esteemed vineyards, this wine offers aromas of assorted dried herbs, tobacco and glue. The cherry, herb and plum flavors have good depth, with the tannins providing some heft.",Ciel du Cheval Vineyard,87,45.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Cana's Feast 2012 Ciel du Cheval Vineyard Sangiovese Grosso (Columbia Valley (WA)),Sangiovese Grosso,Cana's Feast,red,no
74574,Italy,This is an oak-driven Brunello with fresh notes of red fruit backed by spicy aromas of vanilla and clove. The wine exhibits dense extraction and concentration but also offers vibrant cherry flavors in the mouth.,Sangiovese Grosso,88,45.0,Tuscany,Brunello di Montalcino,,,,SassodiSole 2003  Brunello di Montalcino,Sangiovese Grosso,SassodiSole,red,no
74576,Italy,"Fine wood shavings and rich tones of vanilla and Indian spice distinguish this modern Brunello. You'll also recognize aromas of black cherry, leather, espresso and licorice that add pretty highlights to the wine's dense, velvety texture.",Sangiovese Grosso,88,,Tuscany,Brunello di Montalcino,,,,Talenti 2003  Brunello di Montalcino,Sangiovese Grosso,Talenti,red,no
74840,Italy,"Mocali's bright Rosso di Montalcino makes a great first impression thanks to its vibrant aromas of cherry, blackberry, spice and root beer. The wine is very rich and smooth in the mouth with impressive persistency.",Sangiovese Grosso,90,20.0,Tuscany,Rosso di Montalcino,,,,Mocali 2008  Rosso di Montalcino,Sangiovese Grosso,Mocali,red,no
74842,Italy,"Here's a genuine and fruit-driven expression of Brunello with ripe notes of mature cherry and blackberry followed by a focused mineral tone of black stone or chalkboard. You'll also get interesting layers of eucalyptus, cola and dried herbs at the back.",Villa al Cortile,90,45.0,Tuscany,Brunello di Montalcino,,,,Piccini 2005 Villa al Cortile  (Brunello di Montalcino),Sangiovese Grosso,Piccini,red,no
74847,Italy,"Part of the Lionello Marchesi collection of Italian estates, Coldisole consistently produces quality Brunello with a large enough case production to make the wines reasonably easy to locate in the USA. This expression offers a bright, ruby appearance followed by vibrant aromas of cherry and spice.",Sangiovese Grosso,90,31.0,Tuscany,Brunello di Montalcino,,,,Coldisole 2005  Brunello di Montalcino,Sangiovese Grosso,Coldisole,red,no
74858,Italy,"Ripe and plump with pretty aromatic layers of blackberry, cherry and spice, this textbook Brunello speaks highly of the beautiful territory that shaped it. The wine is bright, crisp and a touch sour in the mouth with enduring flavors of white cherry and cassis.",Sangiovese Grosso,90,45.0,Tuscany,Brunello di Montalcino,,,,Fattoria La Lecciaia 2005  Brunello di Montalcino,Sangiovese Grosso,Fattoria La Lecciaia,red,no
74864,Italy,"Renieri's newest Brunello offers perfumed tones of church incense backed by Indian spice and red berries. The wine is bright and tonic with some sour fruit and a nice, silky feel to the tannins.",Sangiovese Grosso,89,,Tuscany,Brunello di Montalcino,,,,Renieri 2005  Brunello di Montalcino,Sangiovese Grosso,Renieri,red,no
75432,Italy,"The evident presence of toasted oak tilts this ruby-colored Brunello slightly off balance. You'll recognize aromas of espresso, Indian spice, leather, tobacco and vanilla: There's not much in the way of fruit and the wine probably won't age for long. Drink now.",Sangiovese Grosso,85,,Tuscany,Brunello di Montalcino,,,,Tenuta di Sesta 2003  Brunello di Montalcino,Sangiovese Grosso,Tenuta di Sesta,red,no
75435,Italy,"There's an attractive aromatic element in the form of spice, leather, warm toast, lead pencil and granite. But there's little red fruit here and the wine tastes lean and slightly gritty on the close.",Sangiovese Grosso,85,,Tuscany,Brunello di Montalcino,,,,S. Lucia 2003  Brunello di Montalcino,Sangiovese Grosso,S. Lucia,red,no
75444,Italy,"This wine has a gritty, broad quality that recalls overripe cherries, plums and dried currant berries. There's also a touch of milk chocolate or fudge and the wine ends on an astringent, bitter note.",Sangiovese Grosso,85,,Tuscany,Brunello di Montalcino,,,,Fattoria Scopone 2003  Brunello di Montalcino,Sangiovese Grosso,Fattoria Scopone,red,no
75490,Italy,"This estate delivered a fine Rosso di Montalcino in 2008 and less certain results with its Brunello the same year. The issue is the sharp acidity that really makes your mouth pucker. Thankfully, the intense crispness is balanced by softer spice, black fruit and tobacco aromas.",Sangiovese Grosso,87,75.0,Tuscany,Brunello di Montalcino,,,,Cordella 2008  Brunello di Montalcino,Sangiovese Grosso,Cordella,red,no
75968,Italy,"Here's a youthful Brunello with thick layers of blueberry fruit and sweet flavors of raw cookie dough. The wine is dark and impenetrable in appearance and offers a plush, chewy texture.",Sangiovese Grosso,85,,Tuscany,Brunello di Montalcino,,,,Bonacchi 2003  Brunello di Montalcino,Sangiovese Grosso,Bonacchi,red,no
75970,Italy,"Here is a thick and impenetrable Brunello with jammy aromas of cooked blackberry, molasses, raisin and dried prunes. The mouthfeel is dense and firm yet the wine offers a refreshing burst of crispness on the close.",Sangiovese Grosso,85,,Tuscany,Brunello di Montalcino,,,,Camigliano 2003  Brunello di Montalcino,Sangiovese Grosso,Camigliano,red,no
77113,Italy,"Agostina Pieri opens with notes of old leather and animal tones that eventually blow off to reveal cured ham and smoked bacon. This is a big, broad expression of Sangiovese with tart cherry flavors and slightly astringent tannins. You might want to give it a few more years of aging to mellow out but whether the aromas will hold over time is uncertain.",Sangiovese Grosso,87,55.0,Tuscany,Brunello di Montalcino,,,,Agostina Pieri 2004  Brunello di Montalcino,Sangiovese Grosso,Agostina Pieri,red,no
77126,Italy,"The secret to this wine's quality, according to the producer, is to play Mozart non stop in the vineyards. Like the classical pianist's music, this wine displays both high notes and low notes, but with a beautiful, fruit-forward bouquet and a lean, crisp feel in the mouth.",Sangiovese Grosso,88,80.0,Tuscany,Brunello di Montalcino,,,,Paradiso di Frassina 2008  Brunello di Montalcino,Sangiovese Grosso,Paradiso di Frassina,red,no
77129,Italy,This Brunello presents mature aromas of cured meat and old spice behind a pulpy berry profile. The acidity is biting and sharp and presents a strange juxtaposition against the roundness of the cherry fruit flavors.,Sangiovese Grosso,88,49.0,Tuscany,Brunello di Montalcino,,,,SassodiSole 2008  Brunello di Montalcino,Sangiovese Grosso,SassodiSole,red,no
77131,Italy,There's a slightly meaty or stewy quality to this wine that gives it a bold and savory personality. The wine shows slightly jammy notes of cherry and strawberry with touches of leather and tobacco at the back. That overt ripeness seems limited to this vintage of the wine.,Il Divasco,88,80.0,Tuscany,Brunello di Montalcino,,,,La Rasina 2007 Il Divasco  (Brunello di Montalcino),Sangiovese Grosso,La Rasina,red,no
77132,Italy,"Cherry liqueur and crème de cassis give this Brunello a bright and polished personality. Crisp berry tones are followed by tight, nervous acidity that renders a sharp and steely feel in the mouth. The tannins are firm and compact.",Sangiovese Grosso,88,70.0,Tuscany,Brunello di Montalcino,,,,Le Potazzine 2008  Brunello di Montalcino,Sangiovese Grosso,Le Potazzine,red,no
77144,Italy,"Dark extraction and concentrated fruit set the stage. The wine has soft touches of blackberry fruit and plump cherry that are inevitably followed by tight tannins and sharp acidity. This is an astringent, firm wine that should be paired with fatty foods.",Le Lucére,88,60.0,Tuscany,Brunello di Montalcino,,,,San Filippo di Giannelli 2008 Le Lucére  (Brunello di Montalcino),Sangiovese Grosso,San Filippo di Giannelli,red,no
78385,Italy,"A bright and direct Brunello with aromatic intensity in the form of small berry, almond skin, toasted espresso and nut notes. There's a charred, toasted element to the wine that at this young stage adds some astringency to the mouthfeel. Finishes firm and crisp.",Sangiovese Grosso,90,,Tuscany,Brunello di Montalcino,,,,Poggio Rubino 2007  Brunello di Montalcino,Sangiovese Grosso,Poggio Rubino,red,no
78389,Italy,"Cola, black licorice, cherry liqueur and rum cake presage loads of ripe fruit and power. Yet it's lean and compact on the finish, with bright acidity that would pair well with pecorino stagionato or any aged cheese.",Sangiovese Grosso,90,,Tuscany,Brunello di Montalcino,,,,Talenti 2007  Brunello di Montalcino,Sangiovese Grosso,Talenti,red,no
78397,Italy,"This wien is rich in balsam notes of eucalyptus, dried rosemary, ginger and cherry cola. The bouquet is distinctive, and the wine ends with a bright, fresh finish.",Sangiovese Grosso,90,27.0,Tuscany,Rosso di Montalcino,,,,Castello Romitorio 2010  Rosso di Montalcino,Sangiovese Grosso,Castello Romitorio,red,no
