,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
70313,US,"Credit this Merlot for sheer enjoyability. It defines Merlot as the soft, drink-me-now Bordeaux red wine, full-bodied yet instantly likeable. Made from 100% Merlot, it's extraordinairly rich in cherry fruit, while 100% new French oak adds a deft touch of buttered toast. The tannins are gentle, sweet and complex. This flashy, fleshy wine is great now, and will hold and evolve in the bottle for at least six years.",Estate,93,75.0,California,Napa Valley,Napa,,,Jarvis 2008 Estate Merlot (Napa Valley),Merlot,Jarvis,red,no
70476,US,"Some good things are going on with this wine, including abundant red fruit and a soft feel. However the wood overpowers them with strong aromas and flavors of vanilla, dill and coconut along with a bitter note that distracts.",Cordon Grove Vineyard,84,24.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Northwest Cellars 2012 Cordon Grove Vineyard Merlot (Columbia Valley (WA)),Merlot,Northwest Cellars,red,no
70483,US,"Despite coming from the even-keeled 2012 vintage, this nearly 100% varietal wine doesn't seem to have fully ripened, with notes of green pepper, herbs and bittersweet chocolate. It's medium bodied with sweet cherry and clove flavors.",Merlot,84,16.0,Idaho,,,Sean P. Sullivan,@wawinereport,Sawtooth 2012 Merlot,Merlot,Sawtooth,red,no
70679,US,"Deep aromas of cherry liqueur and cedar make a very appealing nose. Cigar box and cherry juice flavors continue to the palate alongside cola nut, and there are very chewy tannins. So either serve now with a hearty cut of beef, or wait until 2015 for the grip to mellow out.",Merlot,90,18.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Pull 2010 Merlot (Paso Robles),Merlot,Pull,red,no
70701,France,"The vineyards of this estate take their name from their hillside (Puy) position. The wine is still very young with its generous black fruits and acidity still bubbling with energy. With tannins in the background, it will be a wine that develops relatively quickly, certainly ready to drink by 2019.",Merlot,87,20.0,Bordeaux,Montagne-Saint-Émilion,,Roger Voss,@vossroger,Château Puy Rigaud 2015  Montagne-Saint-Émilion,Merlot,Château Puy Rigaud,red,no
70702,France,"This is a bold and ripe wine from the gravel soil of Lalande de Pomerol. It is now reaching maturity. It has rich blackberry fruits, layered with acidity. The tannic core is still firm giving the wine the chance to age further. Drink until 2022.",Château la Croix,87,30.0,Bordeaux,Lalande de Pomerol,,Roger Voss,@vossroger,Château Roc de Boissac 2012 Château la Croix  (Lalande de Pomerol),Merlot,Château Roc de Boissac,red,no
70705,US,"Barrel aromas are out front, with notes of char, toast and vanilla along with dark raspberry and spice. The palate presents a mixture of fruit and barrel, with the latter showing a bit too prominently.",Clarke Vineyard,87,22.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,College Cellars 2014 Clarke Vineyard Merlot (Walla Walla Valley (WA)),Merlot,College Cellars,red,no
70724,US,"Aromas of green wood, vanilla and cola are followed by plump fruit flavors. The palate brings appeal but the aromas don't seem to match up.",Stillwater Creek Vineyard,87,28.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Helix by Reininger 2012 Stillwater Creek Vineyard Merlot (Columbia Valley (WA)),Merlot,Helix by Reininger,red,no
70748,US,"This puckering, tannic and brawny wine has a lot of body and a shyness of fruit, lingering in clove and tobacco.",Winemaker's Blend,83,23.0,California,Sonoma County-Napa County,Napa-Sonoma,Virginie Boone,@vboone,Ghost Pines 2013 Winemaker's Blend Merlot (Sonoma County-Napa County),Merlot,Ghost Pines,red,no
70755,Chile,"This wine has an overtly oaky nose. Following suit, the palate is resiny and sticky in feel, with little fruit flavor but a whole lot of cheap-tasting wood character.",Reserve,82,15.0,Maipo Valley,,,Michael Schachner,@wineschach,Santa Ema 2013 Reserve Merlot (Maipo Valley),Merlot,Santa Ema,red,no
70758,US,"From a vineyard once planted to Golden Delicious apples, this 100% varietal wine is herbal and a touch green, thin with chalky tannins and a taste of dried cranberries.",Richard McDowell Vineyard,82,17.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Toad Hollow 2012 Richard McDowell Vineyard Merlot (Russian River Valley),Merlot,Toad Hollow,red,no
70895,US,"This pure varietal blend of Merlot opens fragrantly with scents of black raspberry, black cherry, plum and smoke. Very young, tight and firmly packed, it's a wine that is already showing finesse and a pleasing tension between the tart fruit and the toasty, mocha-flavored oak. Given time in the bottle, it may well prove to be one of the best-aging Beresan Merlots ever made.",Merlot,90,29.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Beresan 2006 Merlot (Columbia Valley (WA)),Merlot,Beresan,red,no
70921,US,"Here is tasty, forward, juicy fruit—a fresh berry mix of strawberry, blueberry and raspberry. There is firm acidity to balance the tannins, which bring just a hint of herb. Well done; it lacks only some depth in the finish to bring the score up.",Merlot,89,24.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Basalt 2007 Merlot (Columbia Valley (WA)),Merlot,Basalt,red,no
70939,Argentina,"Dry aromas of leafy, spicy red-berry fruits register as complex and mature. Medium in body, it has integrated tannins and acids. Flavors of lightly baked cherry and sweet red currant are earthy and finish with notes of cocoa powder, raspberry and plum. Drink now.",Vineyard Selection,89,27.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Hubert Weber 2006 Vineyard Selection Merlot (Mendoza),Merlot,Hubert Weber,red,no
70941,US,"Exotic spice, toast, cocoa powder and thyme are the lead aromas. Medium to full bodied with a supple attack, the palate picks up muscular tannins as the wine unfurls across the palate, and it ends with a tangy, mineral-tinged finish.",Josie's Knoll,89,19.0,Virginia,Monticello,,,,Lovingston 2009 Josie's Knoll Merlot (Monticello),Merlot,Lovingston,red,no
70963,US,"Demonstrating how this meandering region can express warmer-climate grapes from its inland corners, this bottling shows deep and precise aromas of black cherry, cola syrup and condensed violets. A firm structure restrains the ripe blueberry fruit, allowing the dark chocolate and mint elements to lift the palate.",Kimberly Vineyards,92,,California,Arroyo Seco,Central Coast,Matt Kettmann,@mattkettmann,McIntyre Vineyards 2013 Kimberly Vineyards Merlot (Arroyo Seco),Merlot,McIntyre Vineyards,red,no
71000,US,"A polished, softly delicious Merlot, at a good price for the quality. It's dry and richly tannic, with complex flavors of black cherries, red currants, red licorice, Indian spices and sandalwood. Ready now, but only 200 cases were produced.",Merlot,90,24.0,California,Napa Valley,Napa,,,Madrigal 2007 Merlot (Napa Valley),Merlot,Madrigal,red,no
71046,US,"Rich, soft and chocolaty, this Merlot has fruity flavors of cherries, blackberries, mulberries and blackstrap molasses. It's dry, and at its best now.",Merlot,86,35.0,California,Napa Valley,Napa,,,Emmolo 2006 Merlot (Napa Valley),Merlot,Emmolo,red,no
71049,Australia,"Merlot is a variety that receives little respect—or accolades—in Australia, but this one is a cut above the rest. The complex nose is classic Chinese tea and herbs with some Shiraz-like tar notes that lead into plum and raspberry flavors in the mouth. Finishes a bit short but with a nice, coconut-infused acidic lift.",Merlot,86,10.0,Australia Other,South Eastern Australia,,,,Bulletin Place 2007 Merlot (South Eastern Australia),Merlot,Bulletin Place,red,no
71125,Australia,"Produced by the transfer method, with gas levels adjusted and a dosage the results in approximately 14g/L of sugar, this is a slightly mint and eucalypt-scented sparkler dominated by black cherries and coffee. Ends on a slightly dusty note. Multipe U.S. Importers.",The Madam Sparkling,86,15.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Hugh Hamilton 2004 The Madam Sparkling Merlot (McLaren Vale),Merlot,Hugh Hamilton,red,no
71159,Italy,"Made from organically farmed grapes, this is a simple Merlot for everyday fare. It offers a pretty fragrance of red berry and white pepper accompanied by raspberry, cherry and red currant flavors with a hint of pepper.",NSA,85,11.0,Veneto,Veneto,,Kerin O’Keefe,@kerinokeefe,Pizzolato 2012 NSA Merlot (Veneto),Merlot,Pizzolato,red,no
71168,Italy,"Winemaker Barbara Tamburini is a rising star, and her l'Rennero Merlot is outstandingly juicy and succulent. Notes of ripe fruit such as black cherry and blueberry are backed by sweet spice and a rich, plush mouthfeel. The wine is powerful and chewy but also elegant and balanced at the same time.",I'Rennero,92,45.0,Tuscany,Val di Cornia Suvereto,,,,Gualdo del Re 2004 I'Rennero Merlot (Val di Cornia Suvereto),Merlot,Gualdo del Re,red,no
71271,US,Underripe red plum and currant aromas are flecked with prickly fern notes on the nose. The light-bodied palate is marked by tart red berries and bitter green stems.,Rose,84,18.0,Virginia,Virginia,,Alexander Peartree,,Rosemont 2013 Merlot (Virginia),Merlot,Rosemont,rose,no
71304,US,"Bennett Valley is a little appellation in Sonoma County and it's been known as a good source of nuanced Merlot since Matanzas Creek specialized in the variety. This new bottling recalls those glory days. It's a fine Merlot, dry and silky and elegant, with ripe flavors of black and red cherries, chocolate and herbs. Try as a softer, gentler version to Cabernet.",Merlot,92,28.0,California,Bennett Valley,Sonoma,,,C Square 2007 Merlot (Bennett Valley),Merlot,C Square,red,no
71370,US,"Subdued herb, red fruit and spice aromas are followed by quite reserved cherry and berry flavors. It displays a lot of restraint.",Block 3,88,30.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Gordon Estate 2013 Block 3 Merlot (Columbia Valley (WA)),Merlot,Gordon Estate,red,no
71555,US,"Soft, oaky and ripe, this Merlot has jammy flavors of plums, black currants and mocha. The richness suggests drinking it with beef and lamb dishes.",Merlot,85,18.0,California,California,California Other,,,Candor NV Merlot (California),Merlot,Candor,red,no
71575,US,"Great price on a Merlot this good. Most others would charge $25 or more, but Goldschmidt has held the line. It appeals for the soft tannins and easy flavors of raspberries, cherries, cocoa and sweet, smoky oak. Drink now.",Merlot,88,15.0,California,Dry Creek Valley,Sonoma,,,Chelsea Goldschmidt 2009 Merlot (Dry Creek Valley),Merlot,Chelsea Goldschmidt,red,no
71603,US,"The vineyard-designated wines from Novelty Hill consistently reflect the site in terms of a deep-seated earthy, herbal character. It's quite like a modern Bordeaux, taking the cassis fruit as a base and cloaking it with toasted flavors from earth and barrel.",Stillwater Creek Vineyard,90,23.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Novelty Hill 2010 Stillwater Creek Vineyard Merlot (Columbia Valley (WA)),Merlot,Novelty Hill,red,no
71635,Chile,"Cherry and plum aromas lack purity and turn more earthy, horsey and unclean upon airing. Sharp, cutting acidity creates and jagged palate, while flavors of sour black plum and cherry finish with saucy notes on a choppy, short finish.",Merlot,83,9.0,Maule Valley,,,Michael Schachner,@wineschach,Kunza 2014 Merlot (Maule Valley),Merlot,Kunza,red,no
71684,US,"An estate-grown 81% Merlot (the rest Cabernet Sauvignon), this wine takes time to come around in the glass, the alcohol overpowering the fruit at first. But in time, the red fruit and soft tannins mellow and make themselves known and this mostly-Merlot becomes a savory, food-friendly quaff.",Lorilai's Reserve-Zmarzly Family Vineyards,86,24.0,California,Mendocino,,Virginie Boone,@vboone,Albertina 2009 Lorilai's Reserve-Zmarzly Family Vineyards Merlot (Mendocino),Merlot,Albertina,red,no
71744,Italy,"This cool-climate Merlot opens with aromas of bright cherry, chocolate and a shading of toasted espresso. It's opulent and complex, with length and intensity—but it's never over the top.",MMVIII,93,48.0,Northeastern Italy,Alto Adige,,,,Alois Lageder 2008 MMVIII Merlot (Alto Adige),Merlot,Alois Lageder,red,no
71757,Chile,"Gritty aromas of tire rubber, burnt meat and herbal black fruits introduce a grabby palate with lightly herbal but heavily oaked flavors of plum and berry. A firm snappy finish tastes a touch salty as well as minty. Drink through 2024.",Ecos de Rulo Single Vineyard El Chequén Estate,90,20.0,Colchagua Valley,,,Michael Schachner,@wineschach,Viña Bisquertt 2014 Ecos de Rulo Single Vineyard El Chequén Estate Merlot (Colchagua Valley),Merlot,Viña Bisquertt,red,no
71758,US,"Juicy and smoky, this robust wine is thickly textured and earthy in dusty dried herb. Blackberry, tar and leather provide ample additional intrigue, with a pleasing taste of strawberry jam and supportive, toasty oak.",Estate Grown,90,50.0,California,Calistoga,Napa,Virginie Boone,@vboone,Kenefick Ranch 2013 Estate Grown Merlot (Calistoga),Merlot,Kenefick Ranch,red,no
71880,US,"Dry and a little sharp, with blackberry, currant, mocha, tea and herb flavors. The tannic astringency really needs rich grilled meats to balance it.",Merlot,85,12.0,California,Napa Valley,Napa,,,Magistrate 2005 Merlot (Napa Valley),Merlot,Magistrate,red,no
71889,US,"Fruity and balanced, with cherry, red currant, cola, anise, pepper and five-spice flavors. With its slightly sweet finish, it will be fine with soy and honey-glazed glazed Thai beef.",Merlot,85,16.0,California,Sonoma County,Sonoma,,,Kenwood 2006 Merlot (Sonoma County),Merlot,Kenwood,red,no
71911,US,"Here's a really good Merlot from a producer that does a great job at it and has kept prices fair for years. It shows the rich tannic structure that Napa so effortlessly achieves, while the great vintage ripened the grapes to blackberry and cherry perfection. Luscious now and for a couple more years.",Merlot,92,28.0,California,Napa Valley,Napa,,,Whitehall Lane 2005 Merlot (Napa Valley),Merlot,Whitehall Lane,red,no
71969,US,"Dry, with smooth tannins and plenty of elegance, this has interesting black-cherry, cola and cedar flavors. It's not likely to improve with age, so drink up.",Merlot,87,20.0,California,Napa Valley,Napa,,,Martin Ray 2010 Merlot (Napa Valley),Merlot,Martin Ray,red,no
72156,US,"Truly a Bordeaux-style blend of Merlot, Cabernet Franc and Malbec from Seven Hills (51%), Pepper Bridge (32%) and Octave vineyards, this wine offers aromas of wood, dark raspberry and licorice. The supple, reserved fruit flavors bring plenty of appeal. Give it time for the oak to fully integrate.",Merlot,90,50.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Pepper Bridge 2012 Merlot (Walla Walla Valley (WA)),Merlot,Pepper Bridge,red,no
72186,US,"Dark, chewy fruit flavors of black cherry come with a generous amount of espresso and dark, smoky toast. Highlights of anise and coffee grounds continue into a finish with slightly grainy tannins.",Grand Estates,88,12.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Crest 2012 Grand Estates Merlot (Columbia Valley (WA)),Merlot,Columbia Crest,red,no
72338,Chile,"This Merlot smells rooty, with licorice and mint to boot. A wide, sort of flabby palate is, at its base, oaky as can be; there's also stewed plum and herbal blackberry flavors in front of a blocky, chunky finish.",Alpha,86,25.0,Colchagua Valley,,,Michael Schachner,@wineschach,Montes 2011 Alpha Merlot (Colchagua Valley),Merlot,Montes,red,no
72406,US,"Quite tannic and oaky, this rough and chewy Merlot is constructed around a thin layer of cassis fruit. But the big flavors are the dark, earthy ones—raw wood and thick tannin.",Merlot,85,19.0,Oregon,Southern Oregon,Southern Oregon,Paul Gregutt,@paulgwine ,Cliff Creek 2007 Merlot (Southern Oregon),Merlot,Cliff Creek,red,no
72496,Chile,"Berry and currant aromas are jumpy and fruity in nature, while in the mouth, creamy oak creates a sticky feel. Candied, barrel-driven flavors of vanilla and clove outlast the wine's fruit content on the finish.",Reserve,86,15.0,Maipo Valley,,,Michael Schachner,@wineschach,Santa Ema 2011 Reserve Merlot (Maipo Valley),Merlot,Santa Ema,red,no
72518,France,"A ripe, full wine that has almost too much weight, it offers a very rich texture and firm tannins. The blackberry jelly fruits are dense and powered by a fruity feel. Drink from 2016.",Merlot,86,17.0,Bordeaux,Bordeaux Supérieur,,Roger Voss,@vossroger,Château Larteau 2010  Bordeaux Supérieur,Merlot,Château Larteau,red,no
72529,US,"This is arguably the winery's best Merlot ever. While it is not an ager, it is a lovely food wine that's dry, with crisp acidity. It expresses subtle flavors of cherry, red currant, tobacco and sandalwood flavors.",Flood Family Vineyards,87,20.0,California,Santa Barbara County,Central Coast,,,Rancho Sisquoc 2009 Flood Family Vineyards Merlot (Santa Barbara County),Merlot,Rancho Sisquoc,red,no
72544,Spain,"This is stewy smelling, with tomato leaf and raisiny notes. It feels dense and mature, with mild acidity creating jammy raspberry and plum flavors along with a lot of barrel spice. The oak flavor is dominant on the finish.",Deyo,86,18.0,Northern Spain,Navarra,,Michael Schachner,@wineschach,Castillo de Monjardin 2007 Deyo Merlot (Navarra),Merlot,Castillo de Monjardin,red,no
72591,US,"This is a nicely balanced, tightly constructed effort, a Merlot that will surprise anyone who has not tasted Washington Merlot in this price range. It is miles apart from the herbal, stemmy Merlots of other New World regions, or the vapid, watery $15 junk that comes from our neighbor to the south. This is ripe, full, meaty, structured, laden with plum and cherry, spice and just a hint of herb.",Merlot,89,16.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Chateau Ste. Michelle 2005 Merlot (Columbia Valley (WA)),Merlot,Chateau Ste. Michelle,red,no
72639,US,"Tasty and true to type, this wine smells like ripe plums and cherries accented by dried thyme, and tastes slightly meaty on top of all that fruitiness. It's a smooth-textured wine in which moderate tannins add a good bite to the mouthfeel.",California Series,88,14.0,California,California,California Other,Jim Gordon,@gordone_cellars,Cambridge & Sunset 2014 California Series Merlot (California),Merlot,Cambridge & Sunset,red,no
72777,US,"Made from estate-vineyard fruit, this Merlot is medium bodied, and it has a mix of red fruit flavors, plus grace notes of leaf and mushroom. The finish leaves an impression of dried toast.",Merlot,88,36.0,Washington,Red Mountain,Columbia Valley,Paul Gregutt,@paulgwine ,Tapteil Vineyard 2010 Merlot (Red Mountain),Merlot,Tapteil Vineyard,red,no
72802,US,"The dried herb, currant and woodspice aromas provide intrigue. Flavors offer a mouthful of fruit with balance, intensity and length that convinces.",House of Independent Producers Bacchus Vineyard,89,17.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Hedges Family Estate NV House of Independent Producers Bacchus Vineyard Merlot (Columbia Valley (WA)),Merlot,Hedges Family Estate,red,no
72825,Italy,"Aromas of toasted oak, espresso, coconut and dried black fruit slowly take shape in the glass. Made entirely with Merlot, the dense palate offers blackberry extract, black cherry, coffee and grilled sage alongside rather astringent tannins that dry out the finish.",Baffonero,89,236.0,Tuscany,Maremma Toscana,,Kerin O’Keefe,@kerinokeefe,Rocca di Frassinello 2013 Baffonero  (Maremma Toscana),Merlot,Rocca di Frassinello,red,no
72878,Canada,"Smooth and fruity, yet complex and complete, this excellent wine offers ample acid and polished tannins around pretty red fruits. Notes of citrus and spice, tobacco and toast linger through a satisfying finish.",Merlot,91,32.0,British Columbia,Okanagan Valley,,Paul Gregutt,@paulgwine ,Burrowing Owl 2013 Merlot (Okanagan Valley),Merlot,Burrowing Owl,red,no
72956,US,"Keenan has a good track record with Merlot, and here's a lovely one. It's softly approachable despite firm tannins, with flavors of cherries, blackberries and cola, and an earthy note that suggests mushroom risotto.",Merlot,88,38.0,California,Napa Valley,Napa,,,Keenan 2010 Merlot (Napa Valley),Merlot,Keenan,red,no
73080,US,"Barrel flavors of toast and chocolate cover light strawberry fruit. It's pleasant enough, but the flavors have not yet jelled. Give it until 2016 to age.",Red Willow Vineyard,86,25.0,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Eight Bells 2011 Red Willow Vineyard Merlot (Yakima Valley),Merlot,Eight Bells,red,no
73141,US,"Redolent of dried cherries and violets, granite and slate, this late-release Merlot is already dropping elegant hints of its maturity. Concentrated with crisp black cherry flavor, it balances lavish texture alongside brisk acidity and minerality. The finish is long and meandering. It's delicious now, but sure to improve further from 2020 on.",Merlot,90,44.0,New York,Long Island,Long Island,Anna Lee C. Iijima,,The Grapes of Roth 2010 Merlot (Long Island),Merlot,The Grapes of Roth,red,no
73157,US,"A beautifully drinkable Merlot. It's softly tannic and quite dry, with a polish of smoky oak that frames deep, ripe flavors of blackberries, cherries, currants and exotic spices. Very nice now and for the next 3–4 years.",Pocai Vineyard Estate Grown,91,24.0,California,Napa Valley,Napa,,,Ballentine 2006 Pocai Vineyard Estate Grown Merlot (Napa Valley),Merlot,Ballentine,red,no
73201,US,"With easy raspberry, cherry and sandalwood flavors, this has the softness you want in Merlot, although it lacks some complexity.",Danais,86,30.0,California,Napa Valley,Napa,,,Silenus 2010 Danais Merlot (Napa Valley),Merlot,Silenus,red,no
73254,US,"A rich, thick, heavy Merlot, a little too soft and melted in structure, but so delicious, it's easy to like. Shows flashy black cherry jam, chocolate, roasted almond and caramel flavors, rather like a granola candy bar.",Merlot,86,26.0,California,Napa Valley,Napa,,,Robert Losey 2008 Merlot (Napa Valley),Merlot,Robert Losey,red,no
73257,US,"A simple, fruity wine, sharp in acidity, with candied cherry and raspberry flavors, elaborated with sweet oak.",Merlot,86,32.0,California,Santa Cruz Mountains,Central Coast,,,Thomas Fogarty 2007 Merlot (Santa Cruz Mountains),Merlot,Thomas Fogarty,red,no
73272,US,"Sweet vanilla mingles with ripe cherries and plums on the nose and palate of this supple, soft Long Island Merlot. Bright acidity and a hint of green, leafy herbs add freshness on the palate. Finishes on a slightly grippy, tannic note.",Merlot,85,20.0,New York,North Fork of Long Island,Long Island,Anna Lee C. Iijima,,Castello di Borghese 2006 Merlot (North Fork of Long Island),Merlot,Castello di Borghese,red,no
73345,US,"Elegantly styled, this offers notes of herbs, red cherries, barnyard, mint and cedar. Sweet fruit flavors are backed by chalky tannins.",Reserve,86,23.0,Idaho,,,Sean P. Sullivan,@wawinereport,3 Horse Ranch Vineyards 2012 Reserve Merlot,Merlot,3 Horse Ranch Vineyards,red,no
73363,US,"Dry and full-bodied, this clean Merlot has enough varietal character to satisfy. It offers blackberry and currant flavors that are touched by a bit of oak.",Merlot,85,10.0,California,California,California Other,,,One And Done 2009 Merlot (California),Merlot,One And Done,red,no
73365,US,"Sweet-tasting, jammy raspberry and cherry flavors abound in this Merlot. It should be easy to drink with burgers, enchiladas or ribs slathered in barbecue sauce.",Night Rider,85,11.0,California,Paso Robles,Central Coast,,,Purple Cowboy 2010 Night Rider Merlot (Paso Robles),Merlot,Purple Cowboy,red,no
73387,US,"This rich, ripe Merlot offers lots of smooth flavor. Grown on the Sonoma side of Carneros, the wine is dry and soft in tannins, marked by black cherry, blueberry, toast and vanilla flavors.",Merlot,89,35.0,California,Carneros,Napa-Sonoma,,,Broadway Vineyards 2008 Merlot (Carneros),Merlot,Broadway Vineyards,red,no
73427,US,"Black and green olive tapenade and ripe plum come together around a soft, juicy yet ultimately tannic expression of the variety, given 14% Malbec and 5% Cabernet Sauvignon as worthy complements.",Mitsuko's Vineyard,86,35.0,California,Carneros,Napa-Sonoma,Virginie Boone,@vboone,Clos Pegase 2010 Mitsuko's Vineyard Merlot (Carneros),Merlot,Clos Pegase,red,no
73552,South Africa,"The immediate impression you get is of strong menthol aromas, followed long after by supporting fruit flavors of blackberry and cherry. The minty sensation also carries through to the mouth, but a touch of fruitcake spice adds something different to the finish. Smooth and approachable now.",Merlot,88,24.0,Stellenbosch,,,Lauren Buzzeo,@laurbuzz,Post House 2007 Merlot (Stellenbosch),Merlot,Post House,red,no
73595,Argentina,"This small-batch Merlot (57 cases total) is concentrated up front, with aromas of balsam wood, cigar box, asphalt and hard-charging black fruits. The palate is hard as rocks, with intense but narrow dark-berry flavors in front of a pinched finish loaded with blackberry, pepper and chocolate flavors as well as fierce leftover tannins. Drink through 2020.",Merlot,89,95.0,Mendoza Province,Mendoza,,Michael Schachner,@wineschach,Krasia May 2010 Merlot (Mendoza),Merlot,Krasia May,red,no
73673,US,"Kicks off with gobs of chocolate and spice aromas, then fans out to reveal layers of black currant, blackberry, coffee, herb and spice flavors. A touch of acidity accentuates the tannins, but the wine is richly textured, full bodied and delightful nonetheless. Full, ripe and distinctive.",Peterson Family Vineyard,92,48.0,California,Napa Valley,Napa,,,Switchback Ridge 1999 Peterson Family Vineyard Merlot (Napa Valley),Merlot,Switchback Ridge,red,no
73677,US,"A thick, dark Merlot, cloaked in smooth, fat tannins and redolent of cherry, licorice, blackberry, plum, spice, coffee, sage, thyme and hints of orange peel. Long and sleek, with toasty oak on the finish. Just a hint of tartness at the end, but still a terrific wine.",Peterson Family Vineyard,92,48.0,California,Napa Valley,Napa,,,Switchback Ridge 2000 Peterson Family Vineyard Merlot (Napa Valley),Merlot,Switchback Ridge,red,no
73683,US,"A success despite a certain leanness, a young wine in need of mid-term cellaring. Notes of of green olives, bacon, unsweetened dark chocolate, and boysenberries are wrapped in sumptuous, lush tannins that melt on the palate. This bone dry wine needs rich meats.",Vintner's Select Wind Whistle Vineyard,91,65.0,California,Napa County,Napa,,,Pride Mountain 2000 Vintner's Select Wind Whistle Vineyard Merlot (Napa County),Merlot,Pride Mountain,red,no
73685,US,"Textbook Napa Merlot. Flavors of green olives, blackberries,white chocolate and herbs, with a slight meatiness, are wrapped in delicate, fine tannins. The wine is very dry and feels great in the mouth. Has the stuffing to improve in the cellar for a few years.",Merlot,91,28.0,California,Napa Valley,Napa,,,Barlow 2000 Merlot (Napa Valley),Merlot,Barlow,red,no
73687,US,"A brilliant, rich wine, packed with full-bodied flavors but oozing with finesse and elegance. The tastes veer to plums, blackberries and chocolate, and the finish is dry and complex. The tannins are thick but soft. This delicious wine was made by Jim Fetzer with organically-grown grapes.",McNab Ranch,91,39.0,California,Mendocino County,,,,Ceago Vinegarden 1999 McNab Ranch Merlot (Mendocino County),Merlot,Ceago Vinegarden,red,no
73694,US,"Quite rich and distinguished, with the full-bodied weight and rich, thick tannins of a fine Cabernet, yet with Merlot's flavors of cherries, plums, and violets, with a white chocolate edge. Impresses for its youthful purity and deliciousness, as well as the refined texture.",Merlot,91,36.0,California,Sonoma Valley,Sonoma,,,Ledson 1999 Merlot (Sonoma Valley),Merlot,Ledson,red,no
73695,US,"Here's a big-boned beauty of a Merlot. Impresses with the sheer size of its fruity-berry flavors and lovely, rich tannins. A layer of well-smoked oak overlays everything. This is a flamboyant wine and will reward careful cellaring.",Reserve,91,70.0,California,Napa Valley,Napa,,,Sterling 1999 Reserve Merlot (Napa Valley),Merlot,Sterling,red,no
73778,US,"A note of sweet, dark earth picks up tones of worn saddle leather and wood-inflected cherry. Medium in body, this possesses a succulent core and chewy tannins.",Estate Grown,87,22.0,Virginia,Monticello,,,,Pollak 2010 Estate Grown Merlot (Monticello),Merlot,Pollak,red,no
73799,US,"This is fruity and clean, with plenty of pretty cherry-fruit flavor. A whiff of wood smoke and pipe tobacco carves its way through the fruit and into the finish.",Merlot,87,9.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Kirkland Signature 2012 Merlot (Columbia Valley (WA)),Merlot,Kirkland Signature,red,no
73812,US,"This new release reflects the change of winemaking and ownership at Columbia. It's well-crafted, juicy and ripe with pleasing flavors of cranberry and currant. The acids are a little chalky, but clearly the wine has been made to reward earlier drinking rather than extended cellaring.",Merlot,86,15.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Columbia Winery 2006 Merlot (Columbia Valley (WA)),Merlot,Columbia Winery,red,no
73849,US,"Red cherries, dark spices of clove and anise and gingerbread show on the nose of this wine from the Foley family portfolio. Darkness pervades the concentrated palate, with black fruits, dark chocolate, beef char and condensed purple flowers. It's so deep that it lacks noticeable flavor layers.",The Chairman Series,87,40.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Firestone 2011 The Chairman Series Merlot (Santa Ynez Valley),Merlot,Firestone,red,no
73854,US,"Woodspice, herb and dark fruit aromas are out in front. The flavors show a lot of barrel influence, with the tannins providing some grit.",Merlot,87,28.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Tamarack Cellars 2013 Merlot (Columbia Valley (WA)),Merlot,Tamarack Cellars,red,no
73856,US,"There's much to enjoy with this wine's aromas of vanilla, coffee, baking spices, raspberry and green wood. The sweet flavors show cranberry-like tartness and grainy tannins.",Reserve,87,24.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Waterbrook 2012 Reserve Merlot (Columbia Valley (WA)),Merlot,Waterbrook,red,no
