,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
57224,US,"Vanilla, baking spice, dark-fruit and herb aromas are followed by elegant cranberry and raspberry flavors. Spice flavors linger on the finish. It's a pretty expression of the variety, showing impeccable balance.",Grenache,90,36.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Bunnell 2011 Grenache (Columbia Valley (WA)),Grenache,Bunnell,red,no
57402,US,"The nose is dominated by spices and herbs, a whiff of violets, fennel and white chocolate. Complex and intriguing, it leads into fruit flavors of plum and cherry, with a hint of alcoholic heat. The wine improved substantially after being open for several hours.",Grenache,88,27.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Ott & Murphy 2010 Grenache (Columbia Valley (WA)),Grenache,Ott & Murphy,red,no
57645,US,"A stunner of a rosé, this wine's pale pink hue does little to indicate its action-packed reality. Nectarine, wet stone, and bubble gum occupy the aroma profile, but the flavors are what set it off. Ruby red grapefruit, strawberry shortcake, and a slight lemon chiffon element hammer home this beauty by Sta. Rita Hills-based superstar producer Kris Curran, formerly of both Sea Smoke and Foley. This is versatile enough to handle both seared scallops and grilled babyback pork ribs.",Rosé,92,18.0,California,Santa Ynez Valley,Central Coast,Matt Kettmann,@mattkettmann,Curran 2012 Rosé Grenache (Santa Ynez Valley),Grenache,Curran,rose,no
57651,Spain,"At first, this black-colored Garnacha smells horsey and reduced, but with time it exudes more aromatic harmony and quality. A big tannic palate is rough like sandpaper. Blackberry, pepper and chocolate flavors don't rise to a level of excellence, while a heavy saturated finish closes out this muscular red.",Picos Pardos,88,32.0,Northern Spain,Calatayud,,Michael Schachner,@wineschach,Bodegas Hidalgo 2015 Picos Pardos Grenache (Calatayud),Grenache,Bodegas Hidalgo,red,no
57719,US,"There is lots of garrigue and purple flower elements to the nose of this bottling, with hints of vanilla and cola against the dark red fruit base. The thyme, sage and marjoram touches come through on the sip as well, decorating the sweeter red cherry fruit.",Di Domenico,91,36.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Le Vigne 2014 Di Domenico Grenache (Paso Robles),Grenache,Le Vigne,red,no
57889,US,"Intoxicatingly elegant aromas of cinnamon and baking spices laced with sugared plums and ripe cherries greet the nose on this heavy-duty take on the grape. The palate's first impression is of grippy tannins, with flavors of chocolate-covered cherries, espresso, leather and sandalwood running into a long finish. It is a tad boozy.",The Nines,93,85.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Law 2011 The Nines Grenache (Paso Robles),Grenache,Law,red,no
58119,US,"There's amazing floral energy on the fresh and inviting nose of this wine that shows punchy notes of hibiscus, red rose petals, dried red cherries, kola nut and a touch of cinnamon. The palate, aided by an 8% Syrah inclusion, is almost effervescent with raspberry and baking-soda qualities that settle into dried red fruit and chopped thyme herbals.",Euphoric,92,55.0,California,Adelaida District,Central Coast,Matt Kettmann,@mattkettmann,Nicora 2013 Euphoric Grenache (Adelaida District),Grenache,Nicora,red,no
58459,US,"Dried red-cherry aromas meet with turned earth, concentrated rose and intriguing carnation notes on the nose of this bottling from a vineyard on the northern tip of the appellation. The well-woven flavors included tart cherry and baking spices of vanilla and nutmeg, all presented on a relatively lightweight body.",Tierra Alta Vineyard,91,42.0,California,Ballard Canyon,Central Coast,Matt Kettmann,@mattkettmann,Comartin 2014 Tierra Alta Vineyard Grenache (Ballard Canyon),Grenache,Comartin,red,no
58462,US,"This wine was made by Rhône-variety specialist James Mantone of Syncline. The aromas are locked up at present but suggest mineral, spice and red and blue fruit as it opens. The palate is full bodied, seamless and pure, showing depth and detail.",No. 14 Ciel du Cheval Vineyard,91,40.0,Washington,Red Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,Ded.Reckoning 2013 No. 14 Ciel du Cheval Vineyard Grenache (Red Mountain),Grenache,Ded.Reckoning,red,no
59455,Australia,"A red cherry aroma is interwoven with violets and dried herbs. The supple palate of juicy fruit is balanced by silky tannins and a medium mouthfeel, followed by a herbal finish.",The Experiment Estate Single Vineyard,90,36.0,South Australia,McLaren Vale,,,,Penny's Hill 2015 The Experiment Estate Single Vineyard Grenache (McLaren Vale),Grenache,Penny's Hill,red,no
59612,US,"A rich, full-bodied wine with notes of cherry and plum. It's sweet and tangy with a huckleberry and wood spice-filled finish.",Grenache,86,26.0,Oregon,Rogue Valley,Southern Oregon,Sean P. Sullivan,@wawinereport,J. Scott Cellars 2011 Grenache (Rogue Valley),Grenache,J. Scott Cellars,red,no
59753,Australia,"Minty and raisiny on the nose, with Port-like elements of dried fruit and high (15.0%) alcohol. Still, it shows the variety's trademark delicate structure and silky texture.",Cornella Vineyard,87,45.0,Victoria,Heathcote,,Joe Czerwinski,@JoeCz,Jasper Hill 2007 Cornella Vineyard Grenache (Heathcote),Grenache,Jasper Hill,red,no
59913,US,"This small-production, single-vineyard Grenache is direct and appealing with notes of raspberry compote, strawberry, orange peel, violets and tapenade. The palate is pure silk, elegant in its styling with an extended finish.",Upland Vineyard,92,46.0,Washington,Snipes Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,Kerloo 2011 Upland Vineyard Grenache (Snipes Mountain),Grenache,Kerloo,red,no
60113,US,"This full-bodied wine has a rather light color. Aromas seem roasted and savory rather than fruity, leading to attractive spicy, meaty, almost mushroomy flavors. The texture is on the lean side, moderately tannic and quite dry.",Estate Bottled,89,18.0,California,Shenandoah Valley (CA),Sierra Foothills,Jim Gordon,@gordone_cellars,Amador Foothill Winery 2012 Estate Bottled Grenache (Shenandoah Valley (CA)),Grenache,Amador Foothill Winery,red,no
60195,US,"This wine, which is 100% varietal, is a blend of fruit from Art Den Hoed and Gunkel vineyards. Aromas of cranberry, clove and fresh flowers are followed by coffee and floral flavors that show elegance and persistence.",Proprietor's Reserve,88,36.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Maryhill 2013 Proprietor's Reserve Grenache (Columbia Valley (WA)),Grenache,Maryhill,red,no
60418,US,"Fine and supple, if a little sharp, with tart cherry jam, raspberry pie filling, cassis, red currant, black pepper and smoky oak flavors that finish dry and spicy. Best now, this stylish Grenache will pair well with rosemary and garlic-infused pepper steak.",Grenache,88,25.0,California,Santa Ynez Valley,Central Coast,,,Kaena 2005 Grenache (Santa Ynez Valley),Grenache,Kaena,red,no
60481,US,"Vivacious cola and pomegranate fruit gain complexity with lava-rock minerality, cigar box and woodfire ash on the nose of this appellation blend. The palate offers perfumy purple flowers and blackberry, quite quaffable though not especially complex.",Grenache,88,38.0,California,Edna Valley,Central Coast,Matt Kettmann,@mattkettmann,Chamisal Vineyards 2012 Grenache (Edna Valley),Grenache,Chamisal Vineyards,red,no
60593,US,"Lighter in the glass, this bottling shows garrigue, rose petals and buds and bright pomegranate aromas on the nose. It's lighter bodied on the sip, and would be nice on a summer day with a slight chill, offering flavors of cranberry, raspberry, thyme and marjoram.",Grenache,88,32.0,California,Monterey County,Central Coast,Matt Kettmann,@mattkettmann,Mesa Del Sol 2013 Grenache (Monterey County),Grenache,Mesa Del Sol,red,no
60630,Australia,"This wine displays peppery, spicy, briery fruit sweetness without discernible berry character. It's silky and plump on the palate, making it easy to drink in the near term.",Bistro,89,22.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Epicurean 2011 Bistro Grenache (McLaren Vale),Grenache,Epicurean,red,no
60790,US,"After three-plus years in the bottle, this Grenache is still a bit sharp. But it's a delicious, interesting wine with all sorts of berry, cherry, currant, grilled meat, tobacco and sandalwood flavors. An inaugural release from this winery, which has been selling their fruit to other wineries for years.",Estate Grown,88,40.0,California,Santa Ynez Valley,Central Coast,,,Larner 2009 Estate Grown Grenache (Santa Ynez Valley),Grenache,Larner,red,no
61364,US,"Shows the problems that California Grenache so frequently runs into, with a mushroomy, vegetal streak running right through the cherry and oak flavors. The wine is not an ager.",Grenache,82,28.0,California,Happy Canyon of Santa Barbara,Central Coast,,,Plan B 2010 Grenache (Happy Canyon of Santa Barbara),Grenache,Plan B,red,no
61451,US,"Quite dark in color, brooding aromas of olallieberry, blackberry, grape soda, plums and concentrated purple flowers appease the nose on this bottling from one of Paso's newly designated appellations. The palate blends licorice, turned earth and eucalyptus with a fresh pomegranate juice flavor.",Estate,90,42.0,California,Adelaida District,Central Coast,Matt Kettmann,@mattkettmann,Brecon Estate 2013 Estate Grenache (Adelaida District),Grenache,Brecon Estate,red,no
61645,Australia,"This ripe Grenache is full-bodied and fruit-driven, but seems to have the stuffing to last at least 3–4 years. Cherry-berry flavors are punched up by herb and spice shadings that linger on the finish.",Bush Vine,91,29.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Chapel Hill 2008 Bush Vine Grenache (McLaren Vale),Grenache,Chapel Hill,red,no
61986,US,"Somewhat thin and acidic in cherry fruit, and also overoaked. It's as if they thought the aromas and flavors of smoky wood would compensate for a simple wine. Lacks richness.",Watch Hill Vineyard,83,30.0,California,Santa Barbara County,Central Coast,,,Comartin 2007 Watch Hill Vineyard Grenache (Santa Barbara County),Grenache,Comartin,red,no
62415,US,"There's not a lot of old-vine Grenache in California, so this Horse & Plow selection made from Testa Vineyard fruit is worth the hunt. It's a bright, food-friendly wine, and it offers light layers of raspberry and violet flavors.",Testa Vineyard Old Vine,88,27.0,California,Mendocino,,Virginie Boone,@vboone,Horse & Plow 2011 Testa Vineyard Old Vine Grenache (Mendocino),Grenache,Horse & Plow,red,no
62606,US,"No information on blending was provided by the winery; this does not show typical character of truly varietal Grenache. Rather, it falls into the category of mutt wine; a ready-to-drink, nondescript red with a stiff, herbal, earthy finish.",Proprietor's Reserve,83,26.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Maryhill 2005 Proprietor's Reserve Grenache (Columbia Valley (WA)),Grenache,Maryhill,red,no
62918,Australia,"Bright, bouncy cherry and plum aromas; wood and earth are interspersed with mixed cherries on the palate. A straighforward, enjoyable Grenache.",Old Vine,87,18.0,South Australia,McLaren Vale,,,,Simon Hackett 2002 Old Vine Grenache (McLaren Vale),Grenache,Simon Hackett,red,no
62935,Australia,"Vanilla and pepper aromas lead to sexy, vanilla and black cherry flavors on the palate and finish. A very good effort and an enjoyable wine, though a little heavy on the vanilla.",Old Vine,87,15.0,South Australia,McLaren Vale,,,,Normans 2002 Old Vine Grenache (McLaren Vale),Grenache,Normans,red,no
62943,Australia,"Dark, smoky aromas have high-toned black cherry fruit underneath. On the palate, the smoke and black cherry continue, on a rather slight, feminine frame. A wine that will complement, not overpower, food.",Basket Pressed,87,24.0,South Australia,McLaren Vale,,,,Chateau Reynella 2002 Basket Pressed Grenache (McLaren Vale),Grenache,Chateau Reynella,red,no
62953,US,"A very good Grenache, soft and appealing, with furry tannins framing rich flavors of cherries, herb tea and spices. Has the silky weight of a nice Pinot Noir.",Spur Ranch,88,30.0,California,San Benito County,Central Coast,,,La Marea 2011 Spur Ranch Grenache (San Benito County),Grenache,La Marea,red,no
63170,US,"The first harvest from the De Portola Vineyard, this aged wine shows a mysteriously inviting character on the nose and palate. Aromas of cinnamon, strawberry jam on toast, mace and plums lead into a palate decorated by cherry and berry juice mulled by licorice and sandalwood.",Hesperus,92,40.0,California,Temecula Valley,South Coast,Matt Kettmann,@mattkettmann,Gershon Bachus 2008 Hesperus Grenache (Temecula Valley),Grenache,Gershon Bachus,red,no
63198,US,"Light and gently spicy, this first-ever varietal Grenache from Sineann offers cranberry, pomegranate and boysenberry fruit, lots of acid and a quick fade.",Scorched Earth Vineyard,87,24.0,Oregon,Columbia Valley (OR),Oregon Other,Paul Gregutt,@paulgwine ,Sineann 2007 Scorched Earth Vineyard Grenache (Columbia Valley (OR)),Grenache,Sineann,red,no
63247,US,"Spicy and lightly peppery, this fresh rosé brings concentrated strawberry fruit into focus. Made from organically grown grapes, it expands into a full-bodied finish with a lick of milk chocolate.",Rosé,90,16.0,Oregon,Rogue Valley,Southern Oregon,Paul Gregutt,@paulgwine ,Upper Five 2015 Rosé of Grenache (Rogue Valley),Grenache,Upper Five,rose,no
63386,US,"There's a lot of promise in this blend of Grenache (85.5%), Syrah (10%), Mourvèdre (4%) and Roussanne (0.5%). Coming from a cool vintage, it's aromatic with notes of raspberry, white pepper, and flowers. The palate is light, tart and fresh.",Grenache,87,24.0,Washington,Rattlesnake Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,Lookout Point 2011 Grenache (Rattlesnake Hills),Grenache,Lookout Point,red,no
63928,US,"Light in color and body, with a silky texture and cherry, cola, bacon and peppery spice flavors, this Grenache could be easily mistaken for Pinot Noir. It's a very nice wine to drink with a steak, lamb chop or pork loin.",Grenache,88,25.0,California,Santa Ynez Valley,Central Coast,,,Sheldon 2007 Grenache (Santa Ynez Valley),Grenache,Sheldon,red,no
64032,Australia,"This broad, mouthfilling Grenache rosé features hints of berries, chocolate and some herbaceous notes. It's more like a light red than a true rosé, showing considerable weight and body, then finishes dry, with a hint of minerality.",Rosé,89,25.0,South Australia,Barossa Valley,,Joe Czerwinski,@JoeCz,The Colonial Estate 2006 Enchanteur Rosé Grenache (Barossa Valley),Grenache,The Colonial Estate,rose,no
64153,Australia,"A step up from the solid 2013, this vintage offers more vivid raspberry fruit and cracked pepper. It's a bit jammy, but then some dried spices emerge on the finish, reining things in and imparting welcome complexity. Drink now–2023.",Warboys Vineyard,92,65.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Angove 2014 Warboys Vineyard Grenache (McLaren Vale),Grenache,Angove,red,no
64300,US,"A light rhubarb flavor with a dash of pepper can be found here, but the mouthfeel seems flat and the wine dries out quickly. Drink up.",Grenache,84,19.0,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Thomas O'Neil Cellars 2011 Grenache (Yakima Valley),Grenache,Thomas O'Neil Cellars,red,no
65049,France,"Superripe Grenache gives this fortified dessert wine (16% alcohol) distinctly chocolaty overtones, but there's also an overripe note of prunes. Despite that, it doesn't pack the alcoholic punch or massive weight of Port, making it relatively easy to drink, with an affinity for chocolate desserts.",Rimage,86,26.0,Languedoc-Roussillon,Banyuls,,Joe Czerwinski,@JoeCz,Les Clos de Paulilles 2005 Rimage  (Banyuls),Grenache,Les Clos de Paulilles,red,no
65282,US,"This wine's dark-pink color borders on mauve, indicative of the darker style that ensues. Aromas of dried cherry, kirsch and orange peel are a tad boozy. The palate offers brown spice, cherry, black plum and nutmeg flavors, proving flavorful though not as refreshing as many other pink wines.",Rose,86,21.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Sextant 2014 Rose of Grenache (Paso Robles),Grenache,Sextant,rose,no
65314,US,"This is attractively fruity in aroma, accented by smoke and spices. It smells plummy and tastes a bit like wood smoke and black pepper. Medium to full bodied, it is well balanced and just tannic enough to keep the texture firm and appetizing.",Grenache,88,18.0,California,Mendocino County,,Jim Gordon,@gordone_cellars,Graziano 2011 Grenache (Mendocino County),Grenache,Graziano,red,no
65855,France,"This is a dense, ripe and fruity wine, with forward aromas and flavors of black plum, cherry and muddled berries that are kissed by sweet spice. Medium acidity and supple tannins result in a plush yet accessible and well-balanced palate. Drink now.",Grenache,86,10.0,France Other,Vin de France,,Lauren Buzzeo,@laurbuzz,Le Paradou 2014 Grenache (Vin de France),Grenache,Le Paradou,red,no
65996,US,"Candied black cherry, crushed thyme, marjoram, peppercorn and smoked meat show on the nose of this bottling. The palate is very sweet, nearly treacly by sip two, showing concentrated strawberry juice and hoisin spice against a thick mouthfeel.",Euphoric La Vista Vineyard,88,55.0,California,Adelaida District,Central Coast,Matt Kettmann,@mattkettmann,Nicora 2014 Euphoric La Vista Vineyard Grenache (Adelaida District),Grenache,Nicora,red,no
65997,US,"This is the inaugural release from this winery, which dedicates itself to the production of Grenache. A blend of fruit from Alder Ridge and Upland vineyards, it brings aromas of red plum, herb and spice that are followed by elegant, mouthwatering red-fruit flavors. It shows the variety's more delicate side.",Grenache,88,30.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Ocelli 2012 Grenache (Columbia Valley (WA)),Grenache,Ocelli,red,no
66007,Australia,"Plump, supple and a joy to drink, this wine features a complex mélange of aromas and flavors, ranging from menthol and cracked pepper to mocha and roasted meat, all wrapped around a core of red berries. Drink now–2018.",Bush Vine,90,19.0,South Australia,Barossa,,Joe Czerwinski,@JoeCz,Yalumba 2011 Bush Vine Grenache (Barossa),Grenache,Yalumba,red,no
66052,US,"This Proprietor's Reserve Grenache is one of a handful of Maryhill's 2010 reds that improves upon the previous vintage. Sappy and relatively substantial, this has a core of Bing cherry, along with chewy tannins and an earthy finish.",Proprietor's Reserve,86,20.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Maryhill 2010 Proprietor's Reserve Grenache (Columbia Valley (WA)),Grenache,Maryhill,red,no
66354,US,"This nano-produced wine all comes from Stillwater Creek vineyard. It offers aromas of ripe red apple and red raspberry along with light barrel accents. The elegant, velvety texture steals the show, with the red fruit flavors lingering.",Grenache,88,30.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Woodinville Wine Cellars 2011 Grenache (Columbia Valley (WA)),Grenache,Woodinville Wine Cellars,red,no
66448,US,"Although the alcohol level on this Grenache is high, the wine is delicious. It shows cherry, cola, bacon and sandalwood flavors, wrapped into firm tannins that call for rich lamb and beef dishes. The alcohol is an integral part of the wine, bringing spicy heat and sweetness.",Terra Bella Vineyard,90,30.0,California,Paso Robles,Central Coast,,,Andrew Murray 2009 Terra Bella Vineyard Grenache (Paso Robles),Grenache,Andrew Murray,red,no
66989,Australia,"Shows decent complexity, with smoke, leather and spice notes dominating over modest levels of cranberryish fruit. Either this is beginning to dry out, or it was never all that lush to begin with. Drink up.",Grenache,85,16.0,South Australia,Currency Creek-McLaren Vale,,Joe Czerwinski,@JoeCz,Ballast Stone Estate Wines 2004 Grenache (Currency Creek-McLaren Vale),Grenache,Ballast Stone Estate Wines,red,no
67050,Australia,"Crisp and edgy, featuring tart cherry fruit and hints of green peppercorn. It's fairly big in the mouth, but lacks a bit of generosity.",The Absconder,87,65.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Wirra Wirra 2014 The Absconder Grenache (McLaren Vale),Grenache,Wirra Wirra,red,no
67276,US,"This is a bit of a disappointing follow-up to the outstanding 2009. It moves past flavors of ripe berry and on to scents and flavors of raisins. Tannins are stiff and drying, and the high alcohol carries heat through the finish. It's a bold style, but drink soon as it's not likely to age.",Far Away Vineyard,85,26.0,Washington,Yakima Valley,Columbia Valley,Paul Gregutt,@paulgwine ,Trio Vintners 2010 Far Away Vineyard Grenache (Yakima Valley),Grenache,Trio Vintners,red,no
67323,US,"Noteworthy for lush, slightly sweet flavors of mashed black cherries, espresso and dark chocolate, this gooey Grenache is from a well-known vineyard. It's smooth as velvet, with a polished mouthfeel. The alcohol is very high, but the wine handles it well.",Byron Vineyard Delta,87,35.0,California,Santa Maria Valley,Central Coast,,,Ampelos 2005 Byron Vineyard Delta Grenache (Santa Maria Valley),Grenache,Ampelos,red,no
67709,US,"This 100% Grenache is young and grapy, flavorful and forward. This has more muscle and depth than might be expected from such young vines. There is a strong streak of grapefruit/ pineapple citrus that elevates and adds some nervous energy to the finish.",Stillwater Creek Vineyard,90,45.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Darby 2008 Stillwater Creek Vineyard Grenache (Columbia Valley (WA)),Grenache,Darby,red,no
67723,US,"This Randall Grahm wine, which also includes 9% Mourvèdre and 2% Syrah, hits the nose with tight raspberry juice, hibiscus, cola and iron aromas, proving tight and mineral-driven. Pencil lead leads the lighter palate, which also shows brisk pomegranate, black and white pepper and a menthol-like Sichuan-peppercorn sensation on the finish. It's a tremendous wine for the price.",Clos de Gilroy,89,20.0,California,Monterey County,Central Coast,Matt Kettmann,@mattkettmann,Bonny Doon 2014 Clos de Gilroy Grenache (Monterey County),Grenache,Bonny Doon,red,no
68154,US,"This wine arrests the senses with dazzlingly pure aromas of dark raspberries, cherries, clove, mineral and spice. Flavors are intense, layered, and rich without sacrificing one iota of balance. The plush mouthfeel and long finish only add to the enjoyment and sensory experience.",Upland Vineyard,94,40.0,Washington,Snipes Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,Latta 2012 Upland Vineyard Grenache (Snipes Mountain),Grenache,Latta,red,no
68518,France,"This wine starts off with vanilla, cinnamon and dark cherry notes on the nose, with the oak-derived elements marrying nicely with the Grenache fruit. It's full bodied, liquorous and lush, with a long, velvety finish. Probably best over the next 4–5 years.",GT-G Grand Terroir,91,37.0,Rhône Valley,Côtes du Rhône Villages,,Joe Czerwinski,@JoeCz,LePlan-Vermeersch 2009 GT-G Grand Terroir Grenache (Côtes du Rhône Villages),Grenache,LePlan-Vermeersch,red,no
68681,US,"The aromas on this bottling are rich yet not overly ripe, with cola, sarsaparilla, candied black cherry and strong scents of baked blueberries. The palate shows impressive florality, with violet and lilac touches, as well as subtle creme de cassis flavors. It is simultaneously rich in body but light in flavors, well built for the cellar.",Grizzly,92,55.0,California,Santa Cruz Mountains,Central Coast,Matt Kettmann,@mattkettmann,Big Basin 2013 Grizzly Grenache (Santa Cruz Mountains),Grenache,Big Basin,red,no
68822,US,"Light in color, this 100% varietal wine was macerated with 50% stems and 50% whole berries before being aged in 500L neutral French-oak puncheons. It's perfumed with dark raspberries, cherry Jolly Ranchers, herbs, lavender, potpourri and mineral. The outrageously supple yet rich, supremely elegant mouthfeel dazzles.",Upland Vineyard,93,45.0,Washington,Snipes Mountain,Columbia Valley,Sean P. Sullivan,@wawinereport,Latta 2011 Upland Vineyard Grenache (Snipes Mountain),Grenache,Latta,red,no
68948,US,"Very tasty, this full-bodied but not heavy wine has an earthy, irony vein running through ripe fruit and black-pepper flavors, giving it unusual complexity. The balance is good, lending a smooth but lively feeling on the palate.",Estate Bottled,89,25.0,California,Shenandoah Valley (CA),Sierra Foothills,Jim Gordon,@gordone_cellars,Iron Hub 2013 Estate Bottled Grenache (Shenandoah Valley (CA)),Grenache,Iron Hub,red,no
69074,US,"This watermelon-colored wine brings aromas of strawberry and herb. It drinks dry with a fleshy feel to the fruit flavors, needing a bit more acidity to stand it up.",Rosé,86,24.0,Washington,Horse Heaven Hills,Columbia Valley,Sean P. Sullivan,@wawinereport,14 Hands 2015 The Reserve Rosé of Grenache (Horse Heaven Hills),Grenache,14 Hands,rose,no
69547,Spain,"A muscular, oaky nose shows cool, grapy, berry aromas that carry an animal streak. This is drawing, tannic and rubbery on the palate, with meaty, hard-spice flavors of blackberry that turn mildly bitter and hot on the finish.",Magnífico,84,10.0,Northern Spain,Cariñena,,Michael Schachner,@wineschach,Ignacio Marín 2013 Magnífico Grenache (Cariñena),Grenache,Ignacio Marín,red,no
69605,US,"Coming in at a low (for Washington) alcohol level for this variety, this 100% Grenache shows light aromas of mint and other herbs with elusive raspberry and plum accents. It's medium bodied with an elegant, supple feel, showing little obvious new-oak influence to the red fruit flavors. A very intriguing wine where the texture plays a starring role in the show.",Riviere Galets Estate Vineyard,91,35.0,Washington,Walla Walla Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Tertulia 2012 Riviere Galets Estate Vineyard Grenache (Walla Walla Valley (WA)),Grenache,Tertulia,red,no
69610,Australia,"This is a concentrated, firmly built example of Grenache, with herbal overtones to its black cherry fruit. Despite the dark plum and cherry fruit, the impression is one of tautness and freshness. Drink it with red meat now, or give it until 2017 to settle down.",Old Vine,91,32.0,South Australia,McLaren Vale,,Joe Czerwinski,@JoeCz,Yangarra Estate Vineyard 2011 Old Vine Grenache (McLaren Vale),Grenache,Yangarra Estate Vineyard,red,no
69745,US,"Made in a big style, this keeps its balance from the aroma through the finish. It has a dark color for what can often be a lighter-colored wine. Aromas recall dark cherries and black pepper, while flavors resemble blackberries. The tannins are firm but the texture is satisfyingly broad and generous.",Touche,90,45.0,California,Sonoma County,Sonoma,Jim Gordon,@gordone_cellars,Sanglier Cellars 2012 Touche Grenache (Sonoma County),Grenache,Sanglier Cellars,red,no
69759,US,"Vibrant floral aromas of violets, hibiscus and rose hips meet with strawberry extract, licorice paste and a fruit-punch nose. It's easy and light on the palate, with rose petals, lavender and white pepper spicing a rhubarb pie character. Tannins emerge to give density to the finish. It's great for beach or barbecue.",Grenache,90,40.0,California,Santa Barbara County,Central Coast,Matt Kettmann,@mattkettmann,Margerum 2013 Grenache (Santa Barbara County),Grenache,Margerum,red,no
70136,US,"This wine, which is 100% varietal, is a blend from the Upland, Stoney Vine and French Creek vineyards. Fermented using 75% whole cluster and seeing just 15% new oak, the emphasis is on freshness and purity. It displays aromas of stems, white pepper, earth, funk and black olive, with the Stoney Vine influence winning out. The earthy and savory palate-coating flavors heighten the interest, with fruit and savory notes sailing on the finish. There are lots of good things going on but it needs time to come together. Best after 2019.",The Sorceress,92,60.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Sleight of Hand 2014 The Sorceress Grenache (Columbia Valley (WA)),Grenache,Sleight of Hand,red,no
70186,US,"A plush style of the grape, this shows blackberry and black plum fruit, lush purple flowers, baking spice and a dusting of graphite on the nose. The palate is soft and cola-driven, with blackberry puree, woody elderberry and violet flavors. The tannic structure enhance its robust character.",Instinctual,91,32.0,California,Paso Robles,Central Coast,Matt Kettmann,@mattkettmann,Grey Wolf Cellars 2013 Instinctual Grenache (Paso Robles),Grenache,Grey Wolf Cellars,red,no
70382,Spain,"Aromas of blackberry, cassis, raisin and woodspice suggest that this varietal Garnacha is ripe. That's confirmed on the palate, which feels chunky and full, with modest acidic edge. Ripe, roasted, fully oaked flavors of black fruits finish minty and spicy, with notes of clove and coffee. Drink this full-bodied, fairly soft wine through 2018.",Seguit,89,30.0,Catalonia,Terra Alta,,Michael Schachner,@wineschach,Cellers Tarroné 2013 Seguit Grenache (Terra Alta),Grenache,Cellers Tarroné,red,no
70695,US,"Boasting a beautiful ruby red color, this cool-climate Grenache offers aromas of red and pink roses, with blackberry juice down the middle and a lithe, near-citrus freshness on the edges. It's very spicy once sipped, with the blackberry juice and sharper citrus present again. Would be great with blue cheese burgers.",Estate,90,38.0,California,Edna Valley,Central Coast,Matt Kettmann,@mattkettmann,Chamisal Vineyards 2011 Estate Grenache (Edna Valley),Grenache,Chamisal Vineyards,red,no
70696,Australia,"After 26 months in French oak and additional time in bottle, this is a sumptuously silky Grenache. The complex aromas hint at roasted meat, vanilla and stewed plum, while the flavors follow suit, picking up mocha notes on the long, mouthwatering finish. Ready to drink.",Richelieu,90,80.0,South Australia,South Australia,,Joe Czerwinski,@JoeCz,Charles Melton 2009 Richelieu Grenache (South Australia),Grenache,Charles Melton,red,no
70994,US,"Originally intended as a blending grape for the Tempranillo, this is now being separately bottled. The Alder Ridge Grenache is blended with 20% Syrah. It's a ripe, almost liquorous wine, with some alcoholic heat. Nonetheless, the Gramercy style, with an emphasis on acidity and minerality, along with tart red fruit flavors, comes through.",Grenache,90,40.0,Washington,Columbia Valley (WA),Columbia Valley,Paul Gregutt,@paulgwine ,Gramercy 2007 Grenache (Columbia Valley (WA)),Grenache,Gramercy,red,no
71041,US,"Soft and fruity in the modern style, this Grenache has appealing red cherry and mocha flavors dusted with cinnamon and vanilla. It finishes sweet, like a Starbucks drink.",Grenache,86,35.0,California,Sonoma Valley,Sonoma,,,Mathis 2005 Grenache (Sonoma Valley),Grenache,Mathis,red,no
71782,US,"Feral strawberry grabs all the attention in this wildly fierce, high-acid wine that packs a punch in texture, tannin power and body. Small amounts of Syrah, Mourvèdre and Petite Sirah figure into the blend, which is made in minuscule amounts.",Grenache,90,42.0,California,Russian River Valley,Sonoma,Virginie Boone,@vboone,Crux 2014 Grenache (Russian River Valley),Grenache,Crux,red,no
