,country,description,designation,points,price,province,region_1,region_2,taster_name,taster_twitter_handle,title,variety,winery,type,sparkling
70774,France,"With its soft texture and rounded character, this is a generous wine. Acidity and crispness are some way behind the ripe green and white-stone fruits. The wine, though, is certainly balanced and ready to drink.",Bordeaux-style White Blend,85,14.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château des Antonins 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château des Antonins,white,no
70775,France,"Christophe and Fabien Vincent are focused on picking the right soils for their grapes. It takes a while. In this vintage, initially this wine is not showing much. It then opens with a tight, herbal character. It is refreshing, tangy and textured with its green plum and green-herb flavors. The wine is ready to drink.",Intense,85,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Lamothe-Vincent 2015 Intense  (Bordeaux Blanc),Bordeaux-style White Blend,Château Lamothe-Vincent,white,no
70778,France,"With its 10% Muscadelle, the wine has an attractive perfumed edge that lifts the citrus fruit. The wine is floral, fruity and crisply ready to drink.",Bordeaux-style White Blend,85,10.0,Bordeaux,Entre-Deux-Mers,,Roger Voss,@vossroger,Château Naudeau 2015  Entre-Deux-Mers,Bordeaux-style White Blend,Château Naudeau,white,no
71012,France,"Extravagantly rich, this is dense and supersweet initially, just balanced with acidity. The botrytis dryness is really not here at this stage, but with its elegant creamy texture, wood flavors still very present. This is still at the very beginning of its development.",Bordeaux-style White Blend,94,,Bordeaux,Sauternes,,Roger Voss,@vossroger,Château la Tour Blanche 2005  Sauternes,Bordeaux-style White Blend,Château la Tour Blanche,white,no
71015,France,"You get both apricots and honeyed botrytis aromas that are followed through by a dry core, very full-bodied with richness, the sweetness of the yellow jam fruits, apricots and mangoes gliding over the palate. Delicious, and certainly ageworthy.",Bordeaux-style White Blend,94,,Bordeaux,Sauternes,,Roger Voss,@vossroger,Château Rieussec 2005  Sauternes,Bordeaux-style White Blend,Château Rieussec,white,no
71016,France,"Surprisingly dry, this has richness rather than sweetness, and intense, powerful botrytis. The honey is intensely perfumed, along with baked apples and spice. Certainly a long-aging wine.",Bordeaux-style White Blend,94,40.0,Bordeaux,Barsac,,Roger Voss,@vossroger,Château Coutet 2005  Barsac,Bordeaux-style White Blend,Château Coutet,white,no
71021,France,"Superrich, but it works because of its mouthwatering acidity. The white fruit flavors are verging on tropical, the spice and new wood are here, but finely judged. And then there is a delicious green, herbaceous finish, which makes the wine both rich and lively.",Bordeaux-style White Blend,93,,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château Pape Clément 2004  Pessac-Léognan,Bordeaux-style White Blend,Château Pape Clément,white,no
71026,France,"Classic Sauternes, treading the fine line between sweetness and elegance. Initially, it seems to be dominated by the botrytis, but then sweet fruits also show, with ripe yellow fruits, honey and almonds, touched with citrus. As it develops, the wine will become richer and more intense.",Bordeaux-style White Blend,93,110.0,Bordeaux,Sauternes,,Roger Voss,@vossroger,Château Lafaurie-Peyraguey 2005  Sauternes,Bordeaux-style White Blend,Château Lafaurie-Peyraguey,white,no
71104,France,"This opens with crisp and attractive spice and almond flavors. They go with the acidity, lemon and apple notes to give a balanced, complex wine. Drink from mid-2018.",Bordeaux-style White Blend,88,20.0,Bordeaux,Blaye Côtes de Bordeaux,,Roger Voss,@vossroger,Château Dubraud 2016  Blaye Côtes de Bordeaux,Bordeaux-style White Blend,Château Dubraud,white,no
71384,France,"This is rich, exuding delicious sweetness, with a core of dense botrytis. An opulent, ripe apricot flavor accompanies the bittersweet orange and mirabelle fruit notes. The acidity, sweetness and concentration promise a great future for this wine.",Bordeaux-style White Blend,95,,Bordeaux,Sauternes,,Roger Voss,@vossroger,Château la Tour Blanche 2009  Sauternes,Bordeaux-style White Blend,Château la Tour Blanche,white,no
71387,France,A lemon zest flavor cuts through this delicate wine. It has lively sweetness and flavors of lemon curd and bitter orange that lace the note of honey. There is much more concentration to come in the future.,Bordeaux-style White Blend,94,,Bordeaux,Sauternes,,Roger Voss,@vossroger,Château de Rayne Vigneau 2009  Sauternes,Bordeaux-style White Blend,Château de Rayne Vigneau,white,no
71393,France,"In this concentrated wine, an opulent botrytis character dominates. Notes of yellow and citrus fruits combine with a lemon-flavored honey accent to produce a wine that has both richness and intense acidity. It needs to age.",Bordeaux-style White Blend,94,,Bordeaux,Barsac,,Roger Voss,@vossroger,Château Nairac 2009  Barsac,Bordeaux-style White Blend,Château Nairac,white,no
71402,France,"Dense and rich, this wine has concentrated flavors of botrytis and floral honey. The wine gives the impression of sweetness, with balancing acidity and a core of dryness. Weighty and dense, it's likely to age.",Bordeaux-style White Blend,94,,Bordeaux,Barsac,,Roger Voss,@vossroger,Château Coutet 2009  Barsac,Bordeaux-style White Blend,Château Coutet,white,no
71403,France,"Superbly ripe, this wine shows upfront botrytis and honey flavors. At its core, it bears opulence, with depth and concentration. The open character of the wine is shot through with lemon and orange zest flavors.",Bordeaux-style White Blend,94,,Bordeaux,Sauternes,,Roger Voss,@vossroger,Château de Malle 2009  Sauternes,Bordeaux-style White Blend,Château de Malle,white,no
71404,France,"This is a smoky, rich wine that shows evident wood aging. This feature adds weight, though the sweetness is currently muted. It is a wine with potential intensity; the fruit and acidity will emerge in several years.",Bordeaux-style White Blend,94,,Bordeaux,Sauternes,,Roger Voss,@vossroger,Château Guiraud 2009  Sauternes,Bordeaux-style White Blend,Château Guiraud,white,no
71405,France,"This powerful, rich wine is densely packed with sweetness and citrus flavors. Honey and lemon notes combine with a dry core of botrytis, offering intensity and a complex sweet-and-sour finish.",Bordeaux-style White Blend,94,,Bordeaux,Sauternes,,Roger Voss,@vossroger,Château Lafaurie-Peyraguey 2009  Sauternes,Bordeaux-style White Blend,Château Lafaurie-Peyraguey,white,no
71868,France,"Soft and somewhat dilute, this wine is attractively crisp but does not show great character. It's a fine apéritif wine, light and gently fruity.",Bordeaux-style White Blend,83,14.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de Parenchère 2011  Bordeaux Blanc,Bordeaux-style White Blend,Château de Parenchère,white,no
71895,France,"The year is a fine one for white Bordeaux, and this vintage of white Mouton-Cadet takes good advantage of the fresh, herbaceous character, with an added citrus tang, and spiced up with some aromatic Muscadelle.",Bordeaux-style White Blend,85,10.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Mouton-Cadet 2007  Bordeaux Blanc,Bordeaux-style White Blend,Mouton-Cadet,white,no
72521,France,"This wine is light, with touches of honey and dried fruit. Oranges, marmalade and dried sultanas are balanced by the acidity of this already attractive Sauternes. Drink now, but better from 2016.",Lafleur Mallet,86,25.0,Bordeaux,Sauternes,,Roger Voss,@vossroger,Cheval Quancard 2011 Lafleur Mallet  (Sauternes),Bordeaux-style White Blend,Cheval Quancard,white,no
72667,France,"This 90% Sauvignon Blanc and 10% Sémillon blend is a green, herbal wine full of acidity and citrus flavors. A lemon-zest tang gives it a crisp texture and bright acidity. Drink this fruity wine from 2016.",Cuvée Izzy,86,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Petit-Freylon 2014 Cuvée Izzy  (Bordeaux Blanc),Bordeaux-style White Blend,Château Petit-Freylon,white,no
72701,France,"This rounded wine offers ripe pineapple and citrus flavors. It's rich with attractive fruitiness and a broad, generous texture. It's fruity with a more textured side that promises aging for a few years.",Bordeaux-style White Blend,87,17.0,Bordeaux,Graves,,Roger Voss,@vossroger,Château les Clauzots 2013  Graves,Bordeaux-style White Blend,Château les Clauzots,white,no
72822,US,"A blend of fruit from Boushey, Rosebud Ranch and Lonesome Springs Ranch, this wine was aged in concrete and seasoned French oak. Aromas of fig, apricot, orange peel and lees are followed by creamy flavors that have a light, elegant style.",62% Semillon 22% Sauvignon Blanc 16% Muscadelle,89,25.0,Washington,Columbia Valley (WA),Columbia Valley,Sean P. Sullivan,@wawinereport,Buty 2013 62% Semillon 22% Sauvignon Blanc 16% Muscadelle White (Columbia Valley (WA)),Bordeaux-style White Blend,Buty,white,no
72841,France,White currant aromas give an exotic character that is confirmed by the spice and ripe apricot flavors. Acidity is bright and fresh while the aftertaste moves the wine more to a warmer character.,Bordeaux-style White Blend,86,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château la Freynelle 2013  Bordeaux Blanc,Bordeaux-style White Blend,Château la Freynelle,white,no
72997,France,"Apricot and ripe yellow and white stone fruit flavors mark this wine as warm and soft, with a generous texture. It's rounded and finishes with almond and spice notes. Drink now.",Bordeaux-style White Blend,89,17.0,Bordeaux,Francs Côtes de Bordeaux,,Roger Voss,@vossroger,Château Puyanché 2016  Francs Côtes de Bordeaux,Bordeaux-style White Blend,Château Puyanché,white,no
72999,France,"This generous, herbal wine from the heart of the Entre-deux-Mers region has attractive spice and great fruitiness. In addition to its citrus character, there is mango flavor and richness to broaden it. Drink now.",Cuvée Majeure,89,22.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Turcaud 2015 Cuvée Majeure  (Bordeaux Blanc),Bordeaux-style White Blend,Château Turcaud,white,no
73095,France,"A full style, rounded and soft, with fresh white pear and plum flavors. It has a perfumed character from the 20% Muscadelle in the blend, which gives it ripeness but diminishes the fresh acidity.",Bordeaux-style White Blend,86,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Lamothe de Haux 2006  Bordeaux Blanc,Bordeaux-style White Blend,Château Lamothe de Haux,white,no
73351,France,Light wood aging sets the scene for this crisp and herbaceous wine. Citrus fruits give a juicy character and contrast with the mineral texture coming from the stony vineyard. It's a fresh wine to drink now.,Bordeaux-style White Blend,86,13.0,Bordeaux,Graves,,Roger Voss,@vossroger,Château de Perligues 2013  Graves,Bordeaux-style White Blend,Château de Perligues,white,no
73599,France,"The wine feels light and fresh in character with acidity, lemon and a gentle, sweet texture. It's attractive with a good bite of zest that adds structure and balance. A fresh aftertaste gives an extra lift.",Bordeaux-style White Blend,89,59.0,Bordeaux,Sauternes,,Roger Voss,@vossroger,Château de Rayne Vigneau 2010  Sauternes,Bordeaux-style White Blend,Château de Rayne Vigneau,white,no
73600,France,"This is a balanced, ripe wine full of apple and orange fruit, and with a fine, textured character. It has weight and caramel richness, and just a hint of wood. It should be aged before drinking, so wait until 2016.",Bordeaux-style White Blend,89,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Faugères 2012  Bordeaux Blanc,Bordeaux-style White Blend,Château Faugères,white,no
73604,France,"A textured wine, this is mineral and chalky in character with intense gooseberry and lime flavors. It feels tight, so it might need food to bring out its best. Ready to drink, but it's worth aging for six months.",Bordeaux-style White Blend,89,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Haut Maginet 2012  Bordeaux Blanc,Bordeaux-style White Blend,Château Haut Maginet,white,no
73836,France,"This is a spicy wine, but it is more about ripe fruits, apricot and peach as well as a twist of lemon. The aftertaste is fresh and fruity. The Queyren family's 100 years in the wine business makes good use of its Entre-Deux-Mers' vineyard of 80% Sauvignon Blanc and 20% Sémillon.",Bordeaux-style White Blend,87,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Pilet 2014  Bordeaux Blanc,Bordeaux-style White Blend,Château Pilet,white,no
73837,France,"Still young, this wine is showing intense herbaceous characteristics that need to soften. Plenty of fruit between the texture needs to fill out. Hints of apples, pears and quince are all there. Drink from 2016.",Bordeaux-style White Blend,87,20.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Roquefort 2014  Bordeaux Blanc,Bordeaux-style White Blend,Château Roquefort,white,no
73960,France,"This ripe and fruity wine from vineyards in the east of the Entre-deux-Mers region has apple, citrus and lightly herbal characteristics. Its crisp texture is refreshing. Drink now.",Bordeaux-style White Blend,85,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Haut Maurin 2016  Bordeaux Blanc,Bordeaux-style White Blend,Château Haut Maurin,white,no
74100,France,"This is an attractive herbaceous wine that's light and tangy. Its gooseberry character dominates, lending acidity and a lively, crisp finish. The wine's blue bottle is memorable.",Bordeaux-style White Blend,86,14.0,Bordeaux,Entre-Deux-Mers,,Roger Voss,@vossroger,Château Tuilerie Pagès 2011  Entre-Deux-Mers,Bordeaux-style White Blend,Château Tuilerie Pagès,white,no
74321,France,"This fruity, wood-aged wine has plenty of potential. Its stone fruit flavors are full and rich, a contrast to the herbaceous edge. A smooth texture is just showing through. Keep for 2–3 years.",Bordeaux-style White Blend,89,20.0,Bordeaux,Graves,,Roger Voss,@vossroger,Château Haut Selve 2011  Graves,Bordeaux-style White Blend,Château Haut Selve,white,no
74637,France,"A light and fruity wine that has attractive herbal flavors as well as touches of riper yellow fruits. The blend of Sauvignon Blanc and Sémillon is crisp and bright, ready to drink now.",Bordeaux-style White Blend,84,12.0,Southwest France,Bergerac Sec,,Roger Voss,@vossroger,Château Laulerie 2016 White (Bergerac Sec),Bordeaux-style White Blend,Château Laulerie,white,no
74661,France,"This ripe wine from the Siozard family has a smooth texture. It has some spice, rich apple and apricot fruits and touches of more tropical fruits. While the wine is full in the mouth, it still guards some attractive freshness. Drink now.",Bordeaux-style White Blend,87,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Domaine du Claouset 2015  Bordeaux Blanc,Bordeaux-style White Blend,Domaine du Claouset,white,no
74669,France,"Winemaker Jérémy Ducourt brings attractive grassy, herbal aromas that are followed by a crisp wine. It has tropical fruits as well as lime and lemon flavors. The texture is tight, perfumed and elegant. Drink now.",Bordeaux-style White Blend,87,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Briot 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château Briot,white,no
74671,France,"A tangy, bright and crisp wine, this is fresh, fruity with green fruits and lime flavors and full of zesty orange and lime. It is a wine that is all fruit, lively and showing a refreshing aftertaste. Drink now.",Bordeaux-style White Blend,87,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château la Moulinière 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château la Moulinière,white,no
74672,France,"Anne Néel and her children, Maria and Damien Chombart, manage the clay-limestone family property, The result is a fresh, bright and crisp wine that is ready to drink. It has zingy orange and pink-grapefruit flavors that are already well integrated into the bright, tight, mineral texture.",Bordeaux-style White Blend,87,18.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Lamothe de Haux 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château Lamothe de Haux,white,no
74705,France,"Lightly crisp and herbaceous, this is an attractively youthful and fruity wine. Lemon and crisp pear flavors dominate. Bright and aromatic, it's ready to drink.",Les Hauts de Lagarde,84,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de Lagarde 2012 Les Hauts de Lagarde  (Bordeaux Blanc),Bordeaux-style White Blend,Château de Lagarde,white,no
74706,France,"Still very young, this is a crisply fresh wine, all lemon zest and apple skin flavors. There is a young, green element here that needs to soften over the next few months. Screwcap.",Bordeaux-style White Blend,84,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château d'Haurets 2012  Bordeaux Blanc,Bordeaux-style White Blend,Château d'Haurets,white,no
75154,France,"Fresh and lightly fruity, this is a crisp and fragrant wine. With great acidity and a touch of herbaceousness, it's ready to drink.",L'Instant Bordeaux,84,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Maison Malet Roquefort 2013 L'Instant Bordeaux  (Bordeaux Blanc),Bordeaux-style White Blend,Maison Malet Roquefort,white,no
75157,France,"Toasted almond aromas follow through to give this wine a creamy, nutty character. There's vanilla, soft acidity and a final thrust of acidity.",Le Duo,84,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château des Tourtes 2013 Le Duo  (Bordeaux Blanc),Bordeaux-style White Blend,Château des Tourtes,white,no
75158,France,"A wine that is bright, fruity and light in character. The crisp apples and juicy lemon flavors are brightly lit by acidity and a hint of a more steely texture. Drink now.",Bordeaux-style White Blend,84,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Lauduc 2013  Bordeaux Blanc,Bordeaux-style White Blend,Château Lauduc,white,no
75170,France,"Bright and fruity, this wine has all the richness of whites in this vintage. It has yellow fruits, citrus and a warm, rounded texture. There is just a touch of herbal acidity at the end to keep it fresh.",Bordeaux-style White Blend,86,12.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de Cranne 2015  Bordeaux Blanc,Bordeaux-style White Blend,Château de Cranne,white,no
75191,France,This Bonhur family wine is perfumed although it seems to lack definition. The fruit is still coming through—this wine has the potential for crisp apples and citrus flavors as it develops. Wait until late 2016.,Château Merlet,86,10.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Vignobles Bonhur 2015 Château Merlet  (Bordeaux Blanc),Bordeaux-style White Blend,Vignobles Bonhur,white,no
75218,France,"Initially tight in texture, this is a mineral wine that opens to reveal flavors of fruity, ripe peaches and orange zest. On the finish, the taut character returns to give a crisp, textured aftertaste. Screwcap.",Bordeaux-style White Blend,87,13.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de la Vieille Tour 2012  Bordeaux Blanc,Bordeaux-style White Blend,Château de la Vieille Tour,white,no
75219,France,"This is a smooth and soft wine that shows its attractive fruitiness slowly. As it opens, apple, pear and lime flavors become prominent, yielding a wine that is rounded, fruity and fresh.",Bordeaux-style White Blend,87,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Chateau le Grand Verdus 2012  Bordeaux Blanc,Bordeaux-style White Blend,Chateau le Grand Verdus,white,no
75614,France,"94-96 Barrel sample. An immense wine, but one that is keeping all its elements in balance. Big, rich and ripe, apricots, peach juice and dry honeyed botrytis, along with a good element of freshness.",Barrel sample,95,,Bordeaux,Sauternes,,Roger Voss,@vossroger,Château Lamothe Guignard 2009 Barrel sample  (Sauternes),Bordeaux-style White Blend,Château Lamothe Guignard,white,no
75617,France,"93-95 Barrel sample. Certainly on the dry side, the wine is very rich, hard edged in its spiciness, with quite a bite of ginger. The acidity, though, is very much in balance, offering a wonderful crispness at the core of all the sweetness.",Barrel sample,94,,Bordeaux,Sauternes,,Roger Voss,@vossroger,Château Clos Haut-Peyraguey 2009 Barrel sample  (Sauternes),Bordeaux-style White Blend,Château Clos Haut-Peyraguey,white,no
75619,France,"93-95 Barrel sample. Honeyed and spice, with lots of nutmeg, a wine that is packed with flavors, lychee in character, defiantly rich and spicy.",Barrel sample,94,,Bordeaux,Barsac,,Roger Voss,@vossroger,Château Doisy-Daëne 2009 Barrel sample  (Barsac),Bordeaux-style White Blend,Château Doisy-Daëne,white,no
75623,France,"93-95 Barrel sample. All the elements are there, piling the sweetness, intense richness on layers of botrytis and finishing a crisp top of acidity. Impressive.",Barrel sample,94,,Bordeaux,Sauternes,,Roger Voss,@vossroger,Château de Malle 2009 Barrel sample  (Sauternes),Bordeaux-style White Blend,Château de Malle,white,no
75625,France,"93-95 Barrel sample. Balanced between ripe white fruits, with a hint of peach and a full texture of pear skins and. The wine is powerful, the structure solid, but the freshness is delicious.",Barrel sample,94,,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château Malartic-Lagravière 2009 Barrel sample  (Pessac-Léognan),Bordeaux-style White Blend,Château Malartic-Lagravière,white,no
75629,France,"93-95 Barrel sample. Finely balanced wine, just the right fresh, herbaceous fruit to go with the ripe, fat texture and a delicious squeeze of lemon. Ginger adds to the mix.",Barrel sample,94,,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château Smith Haut Lafitte 2009 Barrel sample  (Pessac-Léognan),Bordeaux-style White Blend,Château Smith Haut Lafitte,white,no
75688,France,"This is a fine yet ripe wine. It has an intense botrytis character that balances dryness with considerable sweetness. The wine, rich in honey and marmalade flavors, is opulent, decadent and ready to drink.",La Fleur Lily,90,19.0,Southwest France,Monbazillac,,Roger Voss,@vossroger,Domaine de Grange Neuve 2011 La Fleur Lily  (Monbazillac),Bordeaux-style White Blend,Domaine de Grange Neuve,white,no
75828,France,"Full-bodied, this wine shows really ripe, generous fruit flavors, touched by wood, very round and intense. As an indication of its immaturity, the wood comes through to dominate the fruit. Give it 2–3 years.",Bordeaux-style White Blend,92,,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château Smith Haut Lafitte 2005  Pessac-Léognan,Bordeaux-style White Blend,Château Smith Haut Lafitte,white,no
75831,France,"A great Pavillon Blanc, fine, rich and balanced. From its citrus opening to the final burst of crisp, ripe fruit, this shows the great style of white Bordeaux in 2006. Spice, honey, melon and toast all mingle harmoniously.",Pavillon Blanc de Château Margaux,92,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Margaux 2006 Pavillon Blanc de Château Margaux  (Bordeaux Blanc),Bordeaux-style White Blend,Château Margaux,white,no
75836,France,"While this wine is not powerful, it has elegance to go with the ripe fruit, fresh honey, lemon flavors and a core of dense dryness. With this vintage, Rayne Vigneau seems to be back where its vineyard, next to Yquem, suggests it should be.",Bordeaux-style White Blend,92,110.0,Bordeaux,Sauternes,,Roger Voss,@vossroger,Château de Rayne Vigneau 2005  Sauternes,Bordeaux-style White Blend,Château de Rayne Vigneau,white,no
76005,France,"Very tight and coiled, the freshness of this wine acts as a counterweight to its intense, smoky, ripe fruit flavors. It is so balanced, yet still so young, this is a wine that needs at least 10 years to show its true richness and power.",Bordeaux-style White Blend,96,,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château Haut-Brion 2005  Pessac-Léognan,Bordeaux-style White Blend,Château Haut-Brion,white,no
76012,France,"Typical of the huge power of Guiraud, this is one of the richest Sauternes in 2005. The wine is rich and intense, the dry edge of botrytis just dominating the sweetness. Flavors of honey, almonds and peaches give the wine extra complexity.",Bordeaux-style White Blend,95,65.0,Bordeaux,Sauternes,,Roger Voss,@vossroger,Château Guiraud 2005  Sauternes,Bordeaux-style White Blend,Château Guiraud,white,no
76014,France,"Under the control of white wine wizard Denis Dubourdieu, this is one of the great wines of Barsac. It has intensity of sweetness, but just the right lightness, which gives it freshness as well as richness. This is a great wine in its early stages, and is certainly likely to age over many years.",Bordeaux-style White Blend,95,50.0,Bordeaux,Barsac,,Roger Voss,@vossroger,Château Doisy-Daëne 2005  Barsac,Bordeaux-style White Blend,Château Doisy-Daëne,white,no
76134,France,"Intensely herbaceous, this is a crisp, lemon and grapefruit-driven wine. Bright and fruity, it has a touch of minerality to keep it structured. Drink now.",Bordeaux-style White Blend,88,12.0,Bordeaux,Entre-Deux-Mers,,Roger Voss,@vossroger,Château les Arromans 2013  Entre-Deux-Mers,Bordeaux-style White Blend,Château les Arromans,white,no
76154,US,"This Sémillon-Sauvignon Blanc blend hits the nose with near-petrol scents, and then slides into a slightly sour-orange zone. On the palate, that citrusy intrigue continues into a lime zest finish. It's a vibrant, refreshing sipper, though it leans on tingling acidity more than overall balance.",Bordeaux-style White Blend,87,48.0,California,Happy Canyon of Santa Barbara,Central Coast,Matt Kettmann,@mattkettmann,Happy Canyon Vineyard 2012 White (Happy Canyon of Santa Barbara),Bordeaux-style White Blend,Happy Canyon Vineyard,white,no
76311,France,"Aromas of grass and herb are followed by fresh apple skin and green berry flavors. There is a definite edge of tannin, providing crisp freshness and a citric aftertaste.",Réserve Spéciale,84,17.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Domaines Barons de Rothschild (Lafite) 2006 Réserve Spéciale  (Bordeaux Blanc),Bordeaux-style White Blend,Domaines Barons de Rothschild (Lafite),white,no
76317,France,"Round and soft, this has fresh, attractive fruit, flavors of white pears, candy and green herbs. Just a touch of sweetness in the acidity of the aftertaste.",Mouton Cadet,84,9.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Baron Philippe de Rothschild 2006 Mouton Cadet  (Bordeaux Blanc),Bordeaux-style White Blend,Baron Philippe de Rothschild,white,no
76338,France,"Tangy and fruity, this is a lively, bright wine that has added weight from light wood aging. Citrus and apple flavors show strong and bright to give a crisp, textured aftertaste.",Experience,88,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Ducla 2012 Experience  (Bordeaux Blanc),Bordeaux-style White Blend,Château Ducla,white,no
76339,France,"Fruity and perfumed, this is an attractive, fresh wine. It has crisp acidity, along with an herbaceous touch accenting apple and lime-juice flavors. There is a textured, tangy aftertaste that adds bite to the finish.",Bordeaux-style White Blend,88,,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Haut Mondain 2012  Bordeaux Blanc,Bordeaux-style White Blend,Château Haut Mondain,white,no
77403,France,"This fresh, crisp wine hovers attractively between crisp, herbal Sauvignon and riper yellow fruits. Touches of wood adds richness to this already-drinkable wine. Drink now or better, from 2017.",Pavillon Blanc,93,190.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Margaux 2013 Pavillon Blanc  (Bordeaux Blanc),Bordeaux-style White Blend,Château Margaux,white,no
77409,France,"Fresh citrus and tangy orange give this perfumed wine both fruitiness and a tight, mineral texture. It has enough structure to age; drink from 2018. This bottling is a blend of second-level white grapes from two Domaine Dillon properties: Château Haut-Brion and Château La Mission Haut-Brion, both in Pessac-Léognan.",La Clarté de Haut-Brion,93,107.0,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Domaine Clarence Dillon 2013 La Clarté de Haut-Brion  (Pessac-Léognan),Bordeaux-style White Blend,Domaine Clarence Dillon,white,no
77443,France,"This wine is balanced between fresh acidity and ripe apricot and pear flavors. It is textured, showing a light minerality but not enough to mask the fruits. Drink from 2017. Denis Dubourdieu and Christophe Ollivier consult with manager Philippe Lacoste for the Beraud-Sudreau family.",Bordeaux-style White Blend,89,25.0,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château Ferran 2013  Pessac-Léognan,Bordeaux-style White Blend,Château Ferran,white,no
77446,France,"This has a strong animal aroma, although the palate is all fruit and fragrant acidity. It shows nutmeg and cinnamon spice from wood aging, as well as a strongly herbal character. Drink from 2018. The wine is 80% Sauvignon Blanc, 15% Sauvignon Gris and 5% Sémillon.",Bordeaux-style White Blend,89,55.0,Bordeaux,Pessac-Léognan,,Roger Voss,@vossroger,Château la Garde 2013  Pessac-Léognan,Bordeaux-style White Blend,Château la Garde,white,no
77866,France,"A crisp, bright and fruity wine, this has a perfumed character that highlights the edgy fruit texture and attractive acidity. Ready to drink now.",Bordeaux-style White Blend,85,15.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château de la Vieille Tour 2011  Bordeaux Blanc,Bordeaux-style White Blend,Château de la Vieille Tour,white,no
77869,France,"In this lightly fruity wine, apples and citrus flavors come with a bright, crisp character. Ready to drink. Screwcap.",Eclat,85,10.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Despagne 2011 Eclat  (Bordeaux Blanc),Bordeaux-style White Blend,Despagne,white,no
77878,France,"Apricots and smooth honey come through strongly in this beautiful wine. It has a rich, mellifluous texture, and accents of sweet spice are lifted by a shot of lemon zest. Drink from 2017.",Bordeaux-style White Blend,92,,Bordeaux,Sauternes,,Roger Voss,@vossroger,Château Filhot 2010  Sauternes,Bordeaux-style White Blend,Château Filhot,white,no
78165,France,"It offers weight and richness as well a more nuanced herb and green fruit character. Depth of flavor shows ripeness, while a crisp, tight aftertaste suggests it could age.",Bordeaux-style White Blend,87,16.0,Bordeaux,Bordeaux Blanc,,Roger Voss,@vossroger,Château Goumin 2013  Bordeaux Blanc,Bordeaux-style White Blend,Château Goumin,white,no
78240,France,"Closed and tight, this wine takes a while to reveal its ripe pear and apricot flavors. It is rich, but keeps its freshness very much to the fore. Lemon zest and tangerine fruits give acidity, which is rounded out by a spicy, lightly toasty aftertaste.",Thomas Barton Réserve,87,20.0,Bordeaux,Graves,,Roger Voss,@vossroger,Barton & Guestier 2007 Thomas Barton Réserve  (Graves),Bordeaux-style White Blend,Barton & Guestier,white,no
